Sample name	Recall taxa
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.25	0.36363636363636365
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.15	0.38636363636363635
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.30	0.36363636363636365
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.00	0.38636363636363635
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.10	0.38636363636363635
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.05	0.38636363636363635
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.20	0.3787878787878788
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.35	0.3560606060606061
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.45	0.3409090909090909
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.50	0.3409090909090909
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.55	0.3333333333333333
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.40	0.3560606060606061
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.70	0.3333333333333333
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.75	0.32575757575757575
plant_sample_7-kraken2_GTDBr202RefSeqV205-1.00	0.2878787878787879
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.85	0.32575757575757575
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.80	0.32575757575757575
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.60	0.3333333333333333
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.90	0.3181818181818182
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.65	0.3333333333333333
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.10	0.65
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.95	0.3106060606060606
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.05	0.65
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.00	0.65
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.55	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.25	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.70	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.30	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.50	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.65	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.40	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.60	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.35	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.15	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.45	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.20	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.75	0.6
strain_sample_79-kraken2_GTDBr202RefSeqV205-1.00	0.4
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.90	0.55
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.95	0.45
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.85	0.55
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.80	0.55
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.20	0.6
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.15	0.6
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.10	0.6
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.00	0.65
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.25	0.6
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.05	0.65
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.35	0.6
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.30	0.6
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.40	0.6
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.55	0.55
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.50	0.6
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.45	0.6
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.60	0.55
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.75	0.5
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.85	0.45
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.80	0.5
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.70	0.5
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.65	0.5
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.95	0.45
strain_sample_28-kraken2_GTDBr202RefSeqV205-1.00	0.45
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.90	0.45
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.35	0.5714285714285714
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.40	0.5714285714285714
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.25	0.5918367346938775
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.30	0.5714285714285714
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.15	0.5918367346938775
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.10	0.6122448979591837
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.20	0.5918367346938775
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.05	0.6122448979591837
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.00	0.6122448979591837
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.95	0.5306122448979592
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.80	0.5306122448979592
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.60	0.5306122448979592
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.75	0.5306122448979592
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.55	0.5306122448979592
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.90	0.5306122448979592
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.50	0.5510204081632653
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.45	0.5714285714285714
mouse_sample_32-kraken2_GTDBr202RefSeqV205-1.00	0.5306122448979592
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.85	0.5306122448979592
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.65	0.5306122448979592
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.70	0.5306122448979592
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.35	0.6
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.55	0.6
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.50	0.6
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.45	0.6
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.30	0.6
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.25	0.6
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.40	0.6
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.20	0.6
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.10	0.6
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.15	0.6
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.05	0.6
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.00	0.65
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.60	0.55
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.95	0.45
strain_sample_41-kraken2_GTDBr202RefSeqV205-1.00	0.45
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.90	0.5
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.80	0.55
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.75	0.55
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.70	0.55
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.65	0.55
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.85	0.5
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.10	0.5932203389830508
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.05	0.5932203389830508
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.00	0.5932203389830508
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.35	0.5932203389830508
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.20	0.5932203389830508
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.15	0.5932203389830508
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.25	0.5932203389830508
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.30	0.5932203389830508
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.40	0.5932203389830508
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.55	0.559322033898305
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.60	0.559322033898305
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.70	0.559322033898305
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.65	0.559322033898305
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.45	0.576271186440678
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.50	0.576271186440678
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.75	0.559322033898305
mouse_sample_63-kraken2_GTDBr202RefSeqV205-1.00	0.5423728813559322
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.95	0.559322033898305
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.85	0.559322033898305
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.90	0.559322033898305
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.80	0.559322033898305
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.25	0.6
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.20	0.65
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.15	0.65
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.10	0.65
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.05	0.65
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.00	0.65
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.75	0.6
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.50	0.6
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.55	0.6
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.45	0.6
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.40	0.6
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.70	0.6
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.65	0.6
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.30	0.6
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.60	0.6
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.85	0.55
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.80	0.55
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.35	0.6
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.90	0.5
strain_sample_10-kraken2_GTDBr202RefSeqV205-1.00	0.45
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.95	0.45
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.40	0.5357142857142857
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.30	0.5357142857142857
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.25	0.5357142857142857
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.35	0.5357142857142857
