Sample name	Robust Aitchisons distance
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.55	10.738577477769763
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.00	8.294865825099953
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.50	10.727194487104194
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.45	10.463803681226066
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.25	10.10449721237342
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.20	12.217450616934796
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.35	11.521530041425516
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.30	11.189049292998408
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.15	12.24941670172637
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.10	10.094728295952532
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.05	8.739777772592893
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.40	12.010928768457708
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.70	12.435214076582842
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.75	12.410511054805669
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.60	11.01505296165326
plant_sample_7-kraken2_GTDBr202RefSeqV205-1.00	21.42602756367622
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.80	14.096571096800977
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.90	16.552974833402306
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.85	15.546435339746202
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.65	11.496867622824936
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.10	9.1341260452803
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.95	19.246372228790783
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.05	8.805947451286904
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.00	8.048750314859687
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.70	7.814286168653471
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.55	6.836417547626559
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.65	7.500702837496633
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.50	6.492664373392521
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.30	5.738470523794166
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.25	5.353312477937989
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.45	6.356201537009639
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.40	6.014187333477852
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.35	5.826689540532571
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.60	7.258454012796719
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.15	4.684346397532326
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.20	4.974178129960993
strain_sample_79-kraken2_GTDBr202RefSeqV205-1.00	10.79150008896289
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.75	8.562653145586372
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.90	10.217170052383056
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.95	9.819791503337338
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.85	9.236096124467583
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.80	7.957276672371704
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.20	6.6056357966550046
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.10	7.038142540873492
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.15	6.790201211760147
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.25	6.660332485453513
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.05	10.75174317511872
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.00	10.723184274432038
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.35	6.610691163439122
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.40	6.749316460459198
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.30	6.751322792597266
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.55	6.786370330796664
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.50	7.001751449853071
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.45	6.875850832367891
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.75	7.620743147581936
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.60	7.0692597130192585
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.80	8.22493508194587
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.70	7.279980596137486
