Sample name	Pielou evenness
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.45	0.4867634615557072
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.10	0.37468688052357857
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.55	0.4999539795301213
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.35	0.467948419140576
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.40	0.47863258778317386
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.15	0.4005456343025316
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.20	0.4243635575789044
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.25	0.4420548913555662
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.05	0.3515321960595057
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.30	0.4574446546668389
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.50	0.49184167689187414
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.00	0.3693810296578494
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.70	0.5147972934028895
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.80	0.5297994681261482
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.60	0.5063919965139184
plant_sample_7-kraken2_GTDBr202RefSeqV205-1.00	0.6070893885480543
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.90	0.5595716110919532
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.75	0.5226501619123962
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.85	0.5402860192492932
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.65	0.508900050305604
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.10	0.3114358555947732
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.95	0.5800486907897255
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.05	0.3011157066381684
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.00	0.29595321681292563
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.70	0.4332287927519342
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.55	0.39007340696430925
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.65	0.4167688954310245
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.50	0.37661693647193856
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.45	0.366651171523289
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.35	0.3455356502886577
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.40	0.3552896048079789
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.60	0.40317902083433105
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.30	0.33611876557459835
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.25	0.32676096969170526
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.20	0.3209980265552386
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.15	0.3146458818348827
strain_sample_79-kraken2_GTDBr202RefSeqV205-1.00	0.5941892951614539
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.85	0.48342598751148075
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.95	0.5491180629240222
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.80	0.4697317340144938
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.90	0.5061331489868871
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.75	0.44751758850263623
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.20	0.23235183786528407
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.10	0.23522856112663643
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.15	0.2328288774910133
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.25	0.23228164451097394
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.05	0.23031154807028872
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.00	0.23312682834525558
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.35	0.2346394005252268
