Sample name	Simpson's evenness
plant_sample_16-kraken2_standard_0521-0.25	0.02453213644589265
plant_sample_16-kraken2_standard_0521-0.10	0.006758971541216266
plant_sample_16-kraken2_standard_0521-0.15	0.01124615714679142
plant_sample_16-kraken2_standard_0521-0.20	0.01906285107618105
plant_sample_16-kraken2_standard_0521-0.05	0.0039892550188306425
plant_sample_16-kraken2_standard_0521-0.00	0.0027073799547655095
plant_sample_16-kraken2_standard_0521-0.30	0.029276610207825758
plant_sample_16-kraken2_standard_0521-0.45	0.03933615559779676
plant_sample_16-kraken2_standard_0521-0.40	0.03597273620755719
plant_sample_16-kraken2_standard_0521-0.35	0.03386476475991046
plant_sample_16-kraken2_standard_0521-0.50	0.042899014427328845
plant_sample_16-kraken2_standard_0521-0.55	0.04763874096181345
plant_sample_16-kraken2_standard_0521-0.60	0.05288254979692069
plant_sample_16-kraken2_standard_0521-0.70	0.06648965905836023
plant_sample_16-kraken2_standard_0521-0.65	0.05935049099615738
plant_sample_16-kraken2_standard_0521-0.85	0.07636014248616374
plant_sample_16-kraken2_standard_0521-0.80	0.07202807656255136
plant_sample_16-kraken2_standard_0521-0.75	0.06904134950930388
plant_sample_16-kraken2_standard_0521-1.00	0.10391118773915793
plant_sample_16-kraken2_standard_0521-0.90	0.08171500508809058
plant_sample_16-kraken2_standard_0521-0.95	0.08864136480977244
mouse_sample_19-kraken2_standard_0521-0.10	0.011647125330252181
mouse_sample_19-kraken2_standard_0521-0.05	0.004631915623248782
mouse_sample_19-kraken2_standard_0521-0.00	0.003677382043589159
mouse_sample_19-kraken2_standard_0521-0.25	0.03662940396866788
mouse_sample_19-kraken2_standard_0521-0.15	0.021198049522313054
mouse_sample_19-kraken2_standard_0521-0.35	0.04395857791194206
mouse_sample_19-kraken2_standard_0521-0.20	0.030416357172279754
mouse_sample_19-kraken2_standard_0521-0.40	0.04761670534537125
mouse_sample_19-kraken2_standard_0521-0.30	0.04151903143147661
mouse_sample_19-kraken2_standard_0521-0.55	0.055712043113197475
mouse_sample_19-kraken2_standard_0521-0.65	0.06013953489925046
mouse_sample_19-kraken2_standard_0521-0.70	0.06309787257613766
mouse_sample_19-kraken2_standard_0521-0.50	0.05456693470925385
mouse_sample_19-kraken2_standard_0521-0.60	0.05693297023208077
mouse_sample_19-kraken2_standard_0521-0.45	0.05201508289438824
mouse_sample_19-kraken2_standard_0521-0.90	0.07525349343346346
mouse_sample_19-kraken2_standard_0521-1.00	0.102533462023627
mouse_sample_19-kraken2_standard_0521-0.85	0.07095956940333772
mouse_sample_19-kraken2_standard_0521-0.80	0.06995095626099314
mouse_sample_19-kraken2_standard_0521-0.95	0.08448052910791831
mouse_sample_19-kraken2_standard_0521-0.75	0.06721191828108311
strain_sample_14-kraken2_standard_0521-0.05	0.008885719450751286
strain_sample_14-kraken2_standard_0521-0.20	0.041996798853864065
strain_sample_14-kraken2_standard_0521-0.25	0.060221451472991766
strain_sample_14-kraken2_standard_0521-0.15	0.024985383894505386
strain_sample_14-kraken2_standard_0521-0.10	0.01636454084041453
strain_sample_14-kraken2_standard_0521-0.00	0.0036864231643569984
strain_sample_14-kraken2_standard_0521-0.50	0.12780221733322442
strain_sample_14-kraken2_standard_0521-0.35	0.09978468857158418
strain_sample_14-kraken2_standard_0521-0.45	0.11411429637686861
strain_sample_14-kraken2_standard_0521-0.30	0.09425046858922595
strain_sample_14-kraken2_standard_0521-0.40	0.10922800145615942
strain_sample_14-kraken2_standard_0521-0.55	0.12667858256698292
strain_sample_14-kraken2_standard_0521-0.80	0.17941934842377316
strain_sample_14-kraken2_standard_0521-0.60	0.12541834629397589
strain_sample_14-kraken2_standard_0521-0.85	0.17745401666571994
strain_sample_14-kraken2_standard_0521-0.65	0.142865298324365
strain_sample_14-kraken2_standard_0521-0.70	0.1592856096581507
strain_sample_14-kraken2_standard_0521-0.75	0.1651899310207713
strain_sample_14-kraken2_standard_0521-0.95	0.18273873643873198
strain_sample_14-kraken2_standard_0521-0.90	0.1846881327803475
strain_sample_14-kraken2_standard_0521-1.00	0.1927400523297834
