Sample name	McIntosh's evenness
mouse_sample_13-kraken2_refseqV208_nt-0.15	0.3470074212141562
mouse_sample_13-kraken2_refseqV208_nt-0.25	0.3572046387560963
mouse_sample_13-kraken2_refseqV208_nt-0.05	0.3243268542048574
mouse_sample_13-kraken2_refseqV208_nt-0.20	0.3527532955038294
mouse_sample_13-kraken2_refseqV208_nt-0.10	0.34033544614093314
mouse_sample_13-kraken2_refseqV208_nt-0.00	0.24322268860412938
mouse_sample_13-kraken2_refseqV208_nt-0.55	0.3764983174578928
mouse_sample_13-kraken2_refseqV208_nt-0.50	0.37372756421535736
mouse_sample_13-kraken2_refseqV208_nt-0.35	0.3649504015951215
mouse_sample_13-kraken2_refseqV208_nt-0.45	0.37129187313257495
mouse_sample_13-kraken2_refseqV208_nt-0.40	0.3681818025508134
mouse_sample_13-kraken2_refseqV208_nt-0.30	0.3615657733985211
mouse_sample_13-kraken2_refseqV208_nt-0.75	0.38712061547454835
mouse_sample_13-kraken2_refseqV208_nt-0.80	0.39060807645504264
mouse_sample_13-kraken2_refseqV208_nt-0.85	0.39431349685199163
mouse_sample_13-kraken2_refseqV208_nt-0.70	0.38476264283483164
mouse_sample_13-kraken2_refseqV208_nt-0.65	0.3822035429598156
mouse_sample_13-kraken2_refseqV208_nt-0.60	0.37918370853098277
mouse_sample_13-kraken2_refseqV208_nt-0.90	0.3999850216832795
mouse_sample_13-kraken2_refseqV208_nt-0.95	0.40805893551781797
mouse_sample_13-kraken2_refseqV208_nt-1.00	0.4204239118479837
mouse_sample_61-kraken2_refseqV208_nt-0.10	0.30586696537295527
mouse_sample_61-kraken2_refseqV208_nt-0.05	0.2834760223043857
mouse_sample_61-kraken2_refseqV208_nt-0.00	0.21562364696368347
mouse_sample_61-kraken2_refseqV208_nt-0.40	0.332392328245595
mouse_sample_61-kraken2_refseqV208_nt-0.35	0.3299363249430643
mouse_sample_61-kraken2_refseqV208_nt-0.30	0.32690690547778706
mouse_sample_61-kraken2_refseqV208_nt-0.25	0.3234754366770503
mouse_sample_61-kraken2_refseqV208_nt-0.15	0.3145535509182452
mouse_sample_61-kraken2_refseqV208_nt-0.20	0.3199545847293008
mouse_sample_61-kraken2_refseqV208_nt-0.45	0.33469164912308746
mouse_sample_61-kraken2_refseqV208_nt-0.70	0.34156941578409084
mouse_sample_61-kraken2_refseqV208_nt-0.60	0.3398921701059659
mouse_sample_61-kraken2_refseqV208_nt-0.50	0.3365345412079384
mouse_sample_61-kraken2_refseqV208_nt-0.55	0.33824594188289664
mouse_sample_61-kraken2_refseqV208_nt-0.65	0.34087515725041695
mouse_sample_61-kraken2_refseqV208_nt-1.00	0.3287819493956447
mouse_sample_61-kraken2_refseqV208_nt-0.90	0.3430174094516772
mouse_sample_61-kraken2_refseqV208_nt-0.80	0.34125445563003914
mouse_sample_61-kraken2_refseqV208_nt-0.85	0.3431422885668742
mouse_sample_61-kraken2_refseqV208_nt-0.95	0.3392303972768423
