Sample name	Simpson's diversity
plant_sample_16-kraken2_standard_0521-0.25	0.7843235014335186
plant_sample_16-kraken2_standard_0521-0.10	0.7898416146905485
plant_sample_16-kraken2_standard_0521-0.15	0.7862517727193612
plant_sample_16-kraken2_standard_0521-0.20	0.7841232499271571
plant_sample_16-kraken2_standard_0521-0.05	0.797025611206066
plant_sample_16-kraken2_standard_0521-0.00	0.8142048338038026
plant_sample_16-kraken2_standard_0521-0.30	0.7851763530185106
plant_sample_16-kraken2_standard_0521-0.40	0.7877951862706549
plant_sample_16-kraken2_standard_0521-0.45	0.7899016138125036
plant_sample_16-kraken2_standard_0521-0.35	0.7860201639382844
plant_sample_16-kraken2_standard_0521-0.50	0.7918700103542827
plant_sample_16-kraken2_standard_0521-0.55	0.7942027566075658
plant_sample_16-kraken2_standard_0521-0.60	0.7966685000376224
plant_sample_16-kraken2_standard_0521-0.65	0.7994159491362477
plant_sample_16-kraken2_standard_0521-0.70	0.8021061481862468
plant_sample_16-kraken2_standard_0521-0.85	0.8074141577773268
plant_sample_16-kraken2_standard_0521-0.80	0.8071739583823628
plant_sample_16-kraken2_standard_0521-0.75	0.8042692732752499
plant_sample_16-kraken2_standard_0521-1.00	0.8217851328482122
plant_sample_16-kraken2_standard_0521-0.90	0.808786648386598
plant_sample_16-kraken2_standard_0521-0.95	0.8119764209132617
mouse_sample_19-kraken2_standard_0521-0.10	0.8323084070429839
mouse_sample_19-kraken2_standard_0521-0.05	0.8428723454735058
mouse_sample_19-kraken2_standard_0521-0.00	0.8709384985283845
mouse_sample_19-kraken2_standard_0521-0.25	0.8227242108809382
mouse_sample_19-kraken2_standard_0521-0.15	0.8272009101994036
mouse_sample_19-kraken2_standard_0521-0.35	0.8208764677555141
mouse_sample_19-kraken2_standard_0521-0.20	0.8241869151983368
mouse_sample_19-kraken2_standard_0521-0.40	0.8205039915085307
mouse_sample_19-kraken2_standard_0521-0.30	0.8215900720219675
mouse_sample_19-kraken2_standard_0521-0.55	0.8205055955373655
mouse_sample_19-kraken2_standard_0521-0.65	0.8212043343857482
mouse_sample_19-kraken2_standard_0521-0.70	0.8219281475358492
mouse_sample_19-kraken2_standard_0521-0.50	0.8203321916309726
mouse_sample_19-kraken2_standard_0521-0.60	0.8207702568290871
mouse_sample_19-kraken2_standard_0521-0.45	0.8203253004229729
mouse_sample_19-kraken2_standard_0521-0.90	0.8251523731788497
mouse_sample_19-kraken2_standard_0521-1.00	0.8374514393864304
mouse_sample_19-kraken2_standard_0521-0.85	0.8238433504444005
mouse_sample_19-kraken2_standard_0521-0.80	0.8235095033399848
mouse_sample_19-kraken2_standard_0521-0.95	0.8284485931110248
mouse_sample_19-kraken2_standard_0521-0.75	0.8228772186656585
strain_sample_14-kraken2_standard_0521-0.05	0.7823208365389447
strain_sample_14-kraken2_standard_0521-0.20	0.7665555033672428
strain_sample_14-kraken2_standard_0521-0.15	0.7712948602906053
strain_sample_14-kraken2_standard_0521-0.25	0.7627803060821081
strain_sample_14-kraken2_standard_0521-0.10	0.7761621484693685
strain_sample_14-kraken2_standard_0521-0.00	0.7905284505406306
strain_sample_14-kraken2_standard_0521-0.50	0.7475938587824251
strain_sample_14-kraken2_standard_0521-0.35	0.7555712780028191
strain_sample_14-kraken2_standard_0521-0.45	0.7496244600495113
strain_sample_14-kraken2_standard_0521-0.30	0.7588630267046678
strain_sample_14-kraken2_standard_0521-0.40	0.752563201132314
strain_sample_14-kraken2_standard_0521-0.55	0.7453550248000906
strain_sample_14-kraken2_standard_0521-0.80	0.7345935762369646
strain_sample_14-kraken2_standard_0521-0.60	0.742796285636574
strain_sample_14-kraken2_standard_0521-0.85	0.7316541574330758
strain_sample_14-kraken2_standard_0521-0.65	0.7407555405585813
strain_sample_14-kraken2_standard_0521-0.70	0.7384153737673529
strain_sample_14-kraken2_standard_0521-0.75	0.7367983593134488
strain_sample_14-kraken2_standard_0521-0.90	0.7292733471973222
strain_sample_14-kraken2_standard_0521-0.95	0.7263853248938064
strain_sample_14-kraken2_standard_0521-1.00	0.7269297257566665
mouse_sample_5-kraken2_standard_0521-0.10	0.9169352442867481
mouse_sample_5-kraken2_standard_0521-0.05	0.9285308625092108
mouse_sample_5-kraken2_standard_0521-0.00	0.9524836094594
mouse_sample_5-kraken2_standard_0521-0.35	0.9051884540683386
mouse_sample_5-kraken2_standard_0521-0.30	0.9064145458181292
mouse_sample_5-kraken2_standard_0521-0.15	0.9123945803263548
mouse_sample_5-kraken2_standard_0521-0.40	0.9040395480529881
mouse_sample_5-kraken2_standard_0521-0.25	0.907928557213736
mouse_sample_5-kraken2_standard_0521-0.20	0.9095569761207769
mouse_sample_5-kraken2_standard_0521-0.60	0.9003140317793552
mouse_sample_5-kraken2_standard_0521-0.45	0.9029831362141909
mouse_sample_5-kraken2_standard_0521-0.55	0.9012430592865943
mouse_sample_5-kraken2_standard_0521-0.50	0.9021944638208108
