Sample name	Simpson's evenness
strain_sample_29-kraken2_minikraken-0.25	0.13088745515560396
strain_sample_29-kraken2_minikraken-0.20	0.11903321278612149
strain_sample_29-kraken2_minikraken-0.10	0.034571971598281084
strain_sample_29-kraken2_minikraken-0.05	0.011420333932960826
strain_sample_29-kraken2_minikraken-0.15	0.08428544588509393
strain_sample_29-kraken2_minikraken-0.00	0.0027276286315084655
strain_sample_29-kraken2_minikraken-0.30	0.13749344991540555
strain_sample_29-kraken2_minikraken-0.45	0.2588873840254881
strain_sample_29-kraken2_minikraken-0.40	0.16062240249613077
strain_sample_29-kraken2_minikraken-0.55	0.6722222222222225
strain_sample_29-kraken2_minikraken-0.35	0.16171448162424223
strain_sample_29-kraken2_minikraken-0.50	0.39394243082233726
strain_sample_29-kraken2_minikraken-0.60	1.0
strain_sample_29-kraken2_minikraken-0.65	nan
strain_sample_29-kraken2_minikraken-0.75	nan
strain_sample_29-kraken2_minikraken-0.70	nan
strain_sample_29-kraken2_minikraken-0.85	nan
strain_sample_29-kraken2_minikraken-0.80	nan
strain_sample_29-kraken2_minikraken-0.90	nan
strain_sample_29-kraken2_minikraken-1.00	nan
strain_sample_29-kraken2_minikraken-0.95	nan
mouse_sample_27-kraken2_minikraken-0.10	0.02390986937114099
mouse_sample_27-kraken2_minikraken-0.05	0.007257511800748311
mouse_sample_27-kraken2_minikraken-0.00	0.0033946556628147583
mouse_sample_27-kraken2_minikraken-0.40	0.09505336077776871
mouse_sample_27-kraken2_minikraken-0.35	0.07223375154404829
mouse_sample_27-kraken2_minikraken-0.30	0.06172017835612657
mouse_sample_27-kraken2_minikraken-0.20	0.04443306503921809
mouse_sample_27-kraken2_minikraken-0.25	0.048986815258219525
mouse_sample_27-kraken2_minikraken-0.15	0.036888876637352734
mouse_sample_27-kraken2_minikraken-0.55	0.22677165354330714
mouse_sample_27-kraken2_minikraken-0.70	1.0
mouse_sample_27-kraken2_minikraken-0.45	0.1302332881783103
mouse_sample_27-kraken2_minikraken-0.60	0.617283950617284
mouse_sample_27-kraken2_minikraken-0.50	0.16410653395288735
mouse_sample_27-kraken2_minikraken-0.65	0.9615384615384615
mouse_sample_27-kraken2_minikraken-1.00	nan
mouse_sample_27-kraken2_minikraken-0.95	nan
mouse_sample_27-kraken2_minikraken-0.85	nan
mouse_sample_27-kraken2_minikraken-0.80	1.0
mouse_sample_27-kraken2_minikraken-0.75	1.0
mouse_sample_27-kraken2_minikraken-0.90	nan
mouse_sample_2-kraken2_minikraken-0.20	0.024801734122776514
mouse_sample_2-kraken2_minikraken-0.25	0.029676357370336345
mouse_sample_2-kraken2_minikraken-0.15	0.019021163226924837
mouse_sample_2-kraken2_minikraken-0.10	0.011539085370666996
mouse_sample_2-kraken2_minikraken-0.05	0.003089370890695883
mouse_sample_2-kraken2_minikraken-0.00	0.0011975257171993705
mouse_sample_2-kraken2_minikraken-0.50	0.11928205217180086
mouse_sample_2-kraken2_minikraken-0.55	0.30334773218142547
mouse_sample_2-kraken2_minikraken-0.45	0.08045146800109344
mouse_sample_2-kraken2_minikraken-0.40	0.055911833880935534
mouse_sample_2-kraken2_minikraken-0.35	0.046173659860784456
mouse_sample_2-kraken2_minikraken-0.30	0.0341522633044443
mouse_sample_2-kraken2_minikraken-0.60	1.0
mouse_sample_2-kraken2_minikraken-0.85	nan
mouse_sample_2-kraken2_minikraken-0.80	nan
mouse_sample_2-kraken2_minikraken-0.65	nan
mouse_sample_2-kraken2_minikraken-0.70	nan
mouse_sample_2-kraken2_minikraken-0.75	nan
mouse_sample_2-kraken2_minikraken-1.00	nan
mouse_sample_2-kraken2_minikraken-0.95	nan
mouse_sample_55-kraken2_minikraken-0.10	0.0955857888676305
mouse_sample_2-kraken2_minikraken-0.90	nan
mouse_sample_55-kraken2_minikraken-0.05	0.028777701319205803
mouse_sample_55-kraken2_minikraken-0.00	0.007506843175140496
mouse_sample_55-kraken2_minikraken-0.35	0.2956067792810327
mouse_sample_55-kraken2_minikraken-0.30	0.22952488392457013
mouse_sample_55-kraken2_minikraken-0.20	0.1582018005411059
mouse_sample_55-kraken2_minikraken-0.25	0.17817907014551695
mouse_sample_55-kraken2_minikraken-0.40	0.32990702918507286
mouse_sample_55-kraken2_minikraken-0.15	0.12889422233764844
mouse_sample_55-kraken2_minikraken-0.55	0.8999999999999999
mouse_sample_55-kraken2_minikraken-0.60	nan
mouse_sample_55-kraken2_minikraken-0.65	nan
mouse_sample_55-kraken2_minikraken-0.50	0.44755244755244755
mouse_sample_55-kraken2_minikraken-0.45	0.3385295601341259
mouse_sample_55-kraken2_minikraken-0.70	nan
mouse_sample_55-kraken2_minikraken-0.80	nan
mouse_sample_55-kraken2_minikraken-0.75	nan
mouse_sample_55-kraken2_minikraken-0.95	nan
mouse_sample_55-kraken2_minikraken-1.00	nan
mouse_sample_55-kraken2_minikraken-0.90	nan
mouse_sample_55-kraken2_minikraken-0.85	nan
mouse_sample_10-kraken2_minikraken-0.25	0.022878070969073298
mouse_sample_10-kraken2_minikraken-0.20	0.019063965439821574
mouse_sample_10-kraken2_minikraken-0.10	0.010150245089417696
mouse_sample_10-kraken2_minikraken-0.05	0.0030247796775553187
mouse_sample_10-kraken2_minikraken-0.15	0.015112384342989508
mouse_sample_10-kraken2_minikraken-0.00	0.000973984356742026
mouse_sample_10-kraken2_minikraken-0.55	0.21289537712895373
mouse_sample_10-kraken2_minikraken-0.40	0.050904238193849524
mouse_sample_10-kraken2_minikraken-0.50	0.08626088027731235
mouse_sample_10-kraken2_minikraken-0.30	0.031026900530640802
mouse_sample_10-kraken2_minikraken-0.35	0.03723253398631741
mouse_sample_10-kraken2_minikraken-0.45	0.06650781321281336
mouse_sample_10-kraken2_minikraken-0.60	0.505050505050505
mouse_sample_10-kraken2_minikraken-0.65	0.8
mouse_sample_10-kraken2_minikraken-0.85	nan
mouse_sample_10-kraken2_minikraken-0.80	nan
mouse_sample_10-kraken2_minikraken-0.75	nan
mouse_sample_10-kraken2_minikraken-0.70	1.0
mouse_sample_10-kraken2_minikraken-0.95	nan
mouse_sample_62-kraken2_minikraken-0.10	0.018757272119688896
