Sample name	Chao1 richness
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.10	932.1818181818182
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.20	446.1111111111111
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.25	393.3333333333333
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.15	577.84375
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.05	2178.633720930233
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.00	4625.502525252526
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.45	264.6363636363636
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.55	225.64705882352942
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.40	284.0
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.35	320.10526315789474
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.30	350.6363636363636
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.50	257.4736842105263
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.65	182.0
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.85	120.2
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.60	195.0
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.70	160.89473684210526
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.75	151.66666666666666
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.80	138.66666666666666
strain_sample_81-kraken2_GTDBr202RefSeqV205-1.00	53.333333333333336
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.95	81.6
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.90	99.2
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.10	1000.4520547945206
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.05	2391.015
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.00	4611.042216358839
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.30	343.2142857142857
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.25	370.0
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.40	280.0769230769231
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.35	309.5
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.20	464.95454545454544
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.15	651.6578947368421
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.70	178.16666666666666
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.45	260.1764705882353
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.65	185.66666666666666
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.60	206.0
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.55	220.8
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.50	256.4
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.95	92.25
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.80	143.16666666666666
strain_sample_14-kraken2_GTDBr202RefSeqV205-1.00	55.0
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.75	162.0
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.85	118.11111111111111
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.90	108.25
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.20	285.1875
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.25	228.23529411764707
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.15	401.3333333333333
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.10	628.1785714285714
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.05	2039.2117647058824
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.00	4699.449826989619
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.55	124.4
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.50	134.21428571428572
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.40	174.14285714285714
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.45	142.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.35	160.58333333333334
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.30	188.1578947368421
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.85	81.6
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.70	103.5
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.65	112.27272727272727
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.60	119.92857142857143
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.80	97.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.75	99.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.90	74.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.95	60.5
mouse_sample_0-kraken2_GTDBr202RefSeqV205-1.00	58.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.10	902.304347826087
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.05	2182.049019607843
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.00	4509.1611374407585
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.35	316.8333333333333
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.30	336.8
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.40	293.2173913043478
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.25	381.0526315789474
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.20	446.04347826086956
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.15	607.3636363636364
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.50	245.66666666666666
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.65	179.23076923076923
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.70	156.75
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.60	189.5
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.45	263.75
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.55	219.3
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.95	71.5
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.90	101.33333333333333
strain_sample_58-kraken2_GTDBr202RefSeqV205-1.00	57.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.85	128.2
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.80	141.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.75	144.57142857142858
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.20	494.7894736842105
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.25	389.92857142857144
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.10	813.5142857142857
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.05	2273.6666666666665
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.15	601.7941176470588
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.00	4547.002525252526
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.40	278.3333333333333
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.55	221.26086956521738
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.50	253.9375
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.35	306.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.30	331.88235294117646
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.45	257.4
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.80	122.58333333333333
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.70	172.25
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.85	114.2
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.75	157.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.65	222.33333333333334
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.60	214.5
strain_sample_2-kraken2_GTDBr202RefSeqV205-1.00	48.2
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.95	70.5
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.90	90.6
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.10	863.2763157894736
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.05	2186.0990566037735
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.00	4613.627791563275
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.25	384.95652173913044
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.40	310.6666666666667
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.35	338.5882352941176
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.20	448.75757575757575
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.15	581.2884615384615
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.30	360.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.45	277.1764705882353
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.65	179.23076923076923
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.70	167.66666666666666
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.60	205.0909090909091
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.50	236.1578947368421
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.55	209.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.95	82.5
strain_sample_67-kraken2_GTDBr202RefSeqV205-1.00	58.2
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.80	148.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.75	151.27272727272728
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.90	92.875
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.85	115.42857142857143
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.25	372.12
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.20	431.53846153846155
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.15	598.2857142857143
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.10	921.3684210526316
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.05	2241.898936170213
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.00	4486.149659863946
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.40	306.36842105263156
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.35	311.54545454545456
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.30	335.4
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.50	258.1578947368421
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.45	282.7142857142857
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.55	221.31578947368422
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.80	125.875
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.70	170.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.75	151.11111111111111
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.65	193.9090909090909
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.85	111.11111111111111
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.60	209.76923076923077
strain_sample_79-kraken2_GTDBr202RefSeqV205-1.00	49.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.95	74.66666666666667
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.90	119.25
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.10	838.3478260869565
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.05	2052.049019607843
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.00	4528.286432160804
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.35	287.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.30	323.8333333333333
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.25	350.7916666666667
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.40	255.14285714285714
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.20	385.6774193548387
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.15	517.8571428571429
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.70	152.375
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.50	241.88235294117646
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.45	240.6153846153846
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.65	166.5
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.60	186.1764705882353
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.55	211.54166666666666
strain_sample_46-kraken2_GTDBr202RefSeqV205-1.00	48.5
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.95	60.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.90	76.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.75	128.6
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.85	90.5
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.80	111.75
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.25	368.5
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.20	491.8125
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.15	613.1034482758621
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.10	955.8730158730159
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.05	2101.2342342342345
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.00	4505.638755980861
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.50	253.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.45	272.6470588235294
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.55	225.05263157894737
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.35	324.1
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.30	332.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.40	296.42857142857144
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.60	220.23076923076923
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.75	145.25
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.70	153.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.80	127.625
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.65	172.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.85	106.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.95	76.6
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.90	92.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-1.00	60.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.10	738.6315789473684
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.05	2240.061320754717
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.00	4638.921282798834
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.30	169.9090909090909
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.15	385.3235294117647
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.40	149.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.35	148.0909090909091
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.20	330.10526315789474
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.25	217.5
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.50	126.85714285714286
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.45	148.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.65	110.54545454545455
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.60	116.66666666666667
