Sample name	Precision reads
ani99_cLOW_stFalse_r5-MetaPhlAn-default	0.708056457819136
ani95_cLOW_stTrue_r1-MetaPhlAn-default	0.2969168795480448
ABRF_MGRG_Normal-MetaPhlAn-default	0.41344922484808494
ani95_cLOW_stTrue_r0-MetaPhlAn-default	0.5318428994389266
ani100_cHIGH_stFalse_r3-MetaPhlAn-default	0.39258178406213295
NA12878_NegControl_SL126486_0-MetaPhlAn-default	0.0
ani95_cLOW_stTrue_r3-MetaPhlAn-default	0.4983532833618334
ani100_cHIGH_stFalse_r0-MetaPhlAn-default	0.5932723189180236
ani97_cLOW_stTrue_r9-MetaPhlAn-default	0.6351360482652877
RM1_S001__insert_5000-MetaPhlAn-default	0.15204078806886723
UnAmbiguouslyMapped_ds.7-MetaPhlAn-default	0.6294810554070649
ABRF_MGRG_10ng-MetaPhlAn-default	0.9956968176311312
ani100_cHIGH_stTrue_r7-MetaPhlAn-default	0.40759452042974437
RH_S001__insert_270-MetaPhlAn-default	0.10157439307586248
ani95_cLOW_stTrue_r2-MetaPhlAn-default	0.7123519442832933
ani95_cLOW_stTrue_r6-MetaPhlAn-default	0.5717952862643579
ani99_cLOW_stFalse_r3-MetaPhlAn-default	0.6189078020719382
ani100_cHIGH_stTrue_r6-MetaPhlAn-default	0.40580304250120164
ani97_cLOW_stTrue_r8-MetaPhlAn-default	0.5596298833349643
ani99_cLOW_stFalse_r6-MetaPhlAn-default	0.5537696040948732
ani99_cLOW_stFalse_r0-MetaPhlAn-default	0.26222502095717876
RM2_S001__insert_270-MetaPhlAn-default	0.15214326730524025
ani99_cLOW_stTrue_r8-MetaPhlAn-default	0.6248922494766403
ani99_cLOW_stFalse_r4-MetaPhlAn-default	0.5043460912964174
ani99_cLOW_stTrue_r9-MetaPhlAn-default	0.5962926211566709
ani100_cHIGH_stFalse_r1-MetaPhlAn-default	0.4145667050883724
ani100_cHIGH_stTrue_r5-MetaPhlAn-default	0.5712374569039502
ani100_cHIGH_stTrue_r4-MetaPhlAn-default	0.4264949728876364
ani95_cLOW_stTrue_r7-MetaPhlAn-default	0.4264348927704539
ani99_cHIGH_stTrue_r9-MetaPhlAn-default	0.6483936097825579
ani100_cHIGH_stTrue_r1-MetaPhlAn-default	0.2905169315838681
ani99_cLOW_stFalse_r7-MetaPhlAn-default	0.4464177372062043
ani100_cHIGH_stFalse_r2-MetaPhlAn-default	0.27091104092789464
ani100_cHIGH_stFalse_r4-MetaPhlAn-default	0.5068945923484371
ani100_cHIGH_stFalse_r5-MetaPhlAn-default	0.36755734585687105
ani100_cHIGH_stFalse_r6-MetaPhlAn-default	0.6229411638654562
ani99_cHIGH_stTrue_r8-MetaPhlAn-default	0.5414043703563544
ani97_cHIGH_stFalse_r8-MetaPhlAn-default	0.5378654473154786
ani100_cHIGH_stTrue_r0-MetaPhlAn-default	0.49182459506550674
ani99_cLOW_stFalse_r2-MetaPhlAn-default	0.5311124928615842
NegControl_LM-MetaPhlAn-default	0
ani97_cLOW_stFalse_r0-MetaPhlAn-default	0.5572597808210372
ani100_cLOW_stFalse_r9-MetaPhlAn-default	0.4812958060162422
ani95_cLOW_stTrue_r4-MetaPhlAn-default	0.5941781417565175
ani99_cLOW_stFalse_r1-MetaPhlAn-default	0.5261781424835296
Huttenhower_LC8-MetaPhlAn-default	0.3597980743460817
Carma_eval_carma-MetaPhlAn-default	0.12000960076806144
NA12878_NegControl_SL126487_0-MetaPhlAn-default	0.0
ani100_cLOW_stTrue_r5-MetaPhlAn-default	0.5098290771368251
ani95_cLOW_stFalse_r0-MetaPhlAn-default	0.4878079512318049
ani100_cLOW_stTrue_r4-MetaPhlAn-default	0.2559205768308376
RL_S001__insert_270-MetaPhlAn-default	0.17879772705318417
ani97_cLOW_stFalse_r3-MetaPhlAn-default	0.5217671398395823
ani97_cHIGH_stFalse_r9-MetaPhlAn-default	0.560524405056763
ani95_cLOW_stFalse_r1-MetaPhlAn-default	0.4258905263993986
ani100_cHIGH_stFalse_r7-MetaPhlAn-default	0.40439800252873215
ani95_cLOW_stFalse_r3-MetaPhlAn-default	0.6159101883148238
UnAmbiguouslyMapped_ds.hous2-MetaPhlAn-default	0.6590932273051823
ani97_cLOW_stFalse_r5-MetaPhlAn-default	0.7638312448379284
ani100_cLOW_stFalse_r8-MetaPhlAn-default	0.6900552121941256
ani95_cLOW_stFalse_r7-MetaPhlAn-default	0.9303026179652207
ani100_cLOW_stTrue_r6-MetaPhlAn-default	0.7490145865406339
UnAmbiguouslyMapped_ds.hous1-MetaPhlAn-default	0.8111634611817454
ani97_cHIGH_stTrue_r9-MetaPhlAn-default	0.5621920902970127
UnAmbiguouslyMapped_ds.cityparks-MetaPhlAn-default	0.8279022594771769
ani95_cLOW_stTrue_r5-MetaPhlAn-default	0.6465171242705512
ani97_cHIGH_stTrue_r8-MetaPhlAn-default	0.5282258142282267
ani95_cLOW_stFalse_r6-MetaPhlAn-default	0.5606005638437834
ani100_cLOW_stTrue_r7-MetaPhlAn-default	0.47016241474975645
UnAmbiguouslyMapped_ds.gut-MetaPhlAn-default	0.7035820332545318
ani97_cLOW_stFalse_r1-MetaPhlAn-default	0.17680521509837951
ani97_cLOW_stFalse_r4-MetaPhlAn-default	0.5509780582606381
ani95_cLOW_stFalse_r2-MetaPhlAn-default	0.492731416110999
HMP_even_illum_SRR172902-MetaPhlAn-default	0.5279687584767898
UnAmbiguouslyMapped_ds.buccal-MetaPhlAn-default	0.8319487272011548
ani97_cLOW_stFalse_r2-MetaPhlAn-default	0.7738649705430523
