Sample name	Chao1 richness
NegControl_MH2-kraken2_refseqV208_nt-0.30	0
NegControl_MH2-kraken2_refseqV208_nt-0.20	0
NegControl_MH2-kraken2_refseqV208_nt-0.35	0
NegControl_MH2-kraken2_refseqV208_nt-0.25	0
NegControl_MH2-kraken2_refseqV208_nt-0.40	0
NegControl_MH2-kraken2_refseqV208_nt-0.45	0
NegControl_MH2-kraken2_refseqV208_nt-0.60	0
NegControl_MH2-kraken2_refseqV208_nt-0.55	0
NegControl_MH2-kraken2_refseqV208_nt-0.50	0
NegControl_MH2-kraken2_refseqV208_nt-0.65	0
NegControl_MH2-kraken2_refseqV208_nt-0.70	0
NegControl_MH2-kraken2_refseqV208_nt-0.75	0
NegControl_MH2-kraken2_refseqV208_nt-0.80	0
NegControl_MH2-kraken2_refseqV208_nt-0.85	0
NegControl_MH2-kraken2_refseqV208_nt-0.90	0
NegControl_MH2-kraken2_refseqV208_nt-0.15	1.0
NegControl_MH2-kraken2_refseqV208_nt-0.10	33.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.95	1200.2
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.50	2003.03
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.60	1790.4698795180723
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.85	1380.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.90	1291.5263157894738
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.25	2870.205
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.20	3198.2093023255816
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.15	3734.2217898832687
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.35	2452.6666666666665
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.05	6916.076335877862
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.10	4602.656804733728
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.55	1905.9431818181818
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.75	1536.1311475409836
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.65	1698.150684931507
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-1.00	1062.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.80	1445.2692307692307
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.30	2689.7291666666665
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.45	2111.0714285714284
NegControl_MH2-kraken2_refseqV208_nt-0.00	8692.0
NegControl_MH2-kraken2_refseqV208_nt-0.05	6184.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.70	1598.3
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.00	13626.14453125
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.40	2263.818181818182
NegControl_MH2-kraken2_refseqV208_nt-0.95	0
NegControl_MH2-kraken2_refseqV208_nt-1.00	0
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-1.00	171.42857142857142
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.85	253.15
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.40	576.3620689655172
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.25	1035.7758620689656
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.20	1476.7096774193549
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.30	763.8372093023256
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.80	280.45454545454544
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.65	388.0769230769231
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.30	750.1219512195122
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.60	434.6
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.15	1394.355072463768
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.70	339.2857142857143
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.55	456.4166666666667
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.55	343.8333333333333
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.95	200.0625
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.35	642.4918032786885
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.25	832.8387096774194
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.20	920.4758064516129
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.35	602.5277777777778
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.70	228.0
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.45	447.36842105263156
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.75	310.1666666666667
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.90	243.11764705882354
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.00	11812.132562882392
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.10	2363.4375
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.60	291.90909090909093
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.45	566.5681818181818
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.15	2549.888198757764
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.50	522.15
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.80	168.66666666666666
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.10	4660.530821917808
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.05	9620.781098546042
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.05	8915.514150943396
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.50	407.0
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.40	513.4
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.00	34952.26389428682
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.65	261.125
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.75	188.11111111111111
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-1.00	702.1578947368421
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.85	919.2631578947369
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.90	133.6
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.90	870.0370370370371
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.95	794.4
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.75	1087.2692307692307
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.60	1341.25
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.80	1011.7567567567568
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.10	4172.916387959866
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.40	1801.2429906542056
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.50	1567.9041095890411
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.45	1646.9156626506024
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.35	1969.341463414634
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.55	1430.6849315068494
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.85	154.25
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.30	1922.8785046728972
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.25	2206.1654135338345
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.30	2145.4085365853657
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.65	1236.0
RM1_S002__insert_5000-kraken2_refseqV208_nt-1.00	94.33333333333333
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.05	7666.445438282648
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.35	1797.7790697674418
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.70	1100.775
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.40	1634.3975903614457
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.70	1152.7910447761194
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.60	1252.8775510204082
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.20	2553.090909090909
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.95	121.0
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.15	3154.9094827586205
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.45	1486.1923076923076
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.10	5192.122302158274
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.05	6298.515492957747
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.55	1358.2222222222222
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.50	1400.4084507042253
