Sample name	Shannon diversity
ABRF_MGRG_10ng-MetaPhlAn-default	1.6194940611880564
ani99_cLOW_stFalse_r0-MetaPhlAn-default	4.551651454773509
ani99_cLOW_stFalse_r2-MetaPhlAn-default	4.500964936596114
ani97_cHIGH_stFalse_r8-MetaPhlAn-default	6.225041071804807
ani99_cLOW_stTrue_r9-MetaPhlAn-default	5.477274409265386
ani95_cLOW_stTrue_r3-MetaPhlAn-default	4.708735491412208
ani97_cLOW_stTrue_r9-MetaPhlAn-default	5.599832945113365
ani100_cHIGH_stTrue_r1-MetaPhlAn-default	5.915716548755414
ani99_cLOW_stTrue_r8-MetaPhlAn-default	5.061332056945971
ani95_cLOW_stTrue_r7-MetaPhlAn-default	4.336324282445174
ani100_cHIGH_stTrue_r7-MetaPhlAn-default	6.132073104706008
ani100_cHIGH_stTrue_r0-MetaPhlAn-default	7.0826439893295525
ani99_cLOW_stFalse_r6-MetaPhlAn-default	4.693265103195501
ani100_cHIGH_stFalse_r5-MetaPhlAn-default	5.585216097272562
ani95_cLOW_stTrue_r6-MetaPhlAn-default	4.179802245733639
RM2_S001__insert_270-MetaPhlAn-default	4.261018255311
ani100_cHIGH_stFalse_r4-MetaPhlAn-default	6.325152058855875
ani99_cHIGH_stTrue_r8-MetaPhlAn-default	7.111249184820666
ani99_cHIGH_stTrue_r9-MetaPhlAn-default	6.713879266798864
ani100_cHIGH_stFalse_r2-MetaPhlAn-default	4.815173559800471
ABRF_MGRG_Normal-MetaPhlAn-default	0.5214719248541617
ani97_cLOW_stTrue_r8-MetaPhlAn-default	5.787733345972392
ani99_cLOW_stFalse_r5-MetaPhlAn-default	4.700721274176098
ani100_cHIGH_stFalse_r3-MetaPhlAn-default	5.3533118288386
UnAmbiguouslyMapped_ds.7-MetaPhlAn-default	7.275396141240042
ani95_cLOW_stTrue_r0-MetaPhlAn-default	5.1542497791366015
ani100_cHIGH_stTrue_r6-MetaPhlAn-default	5.991504295444377
ani100_cHIGH_stTrue_r5-MetaPhlAn-default	6.377803603725103
ani100_cHIGH_stFalse_r0-MetaPhlAn-default	5.442510798040224
ani100_cHIGH_stTrue_r4-MetaPhlAn-default	6.727266457321779
NA12878_NegControl_SL126486_0-MetaPhlAn-default	0.7429708204080344
ani99_cLOW_stFalse_r4-MetaPhlAn-default	5.237743762986909
ani100_cHIGH_stFalse_r6-MetaPhlAn-default	6.094140544606225
RH_S001__insert_270-MetaPhlAn-default	7.433272425549109
ani100_cHIGH_stFalse_r1-MetaPhlAn-default	6.359223603395517
ani95_cLOW_stTrue_r1-MetaPhlAn-default	4.6565121856212075
ani95_cLOW_stTrue_r2-MetaPhlAn-default	3.707917197830759
RM1_S001__insert_5000-MetaPhlAn-default	4.25089907285539
ani99_cLOW_stFalse_r3-MetaPhlAn-default	4.6058415387425
ani99_cLOW_stFalse_r7-MetaPhlAn-default	4.622296554357792
NegControl_LM-MetaPhlAn-default	0
ani100_cLOW_stTrue_r3-MetaPhlAn-default	5.17285921148173
UnAmbiguouslyMapped_ds.cityparks-MetaPhlAn-default	4.968188597293771
UnAmbiguouslyMapped_ds.hous2-MetaPhlAn-default	3.6896480571223322
ani95_cLOW_stFalse_r2-MetaPhlAn-default	3.2728539138585946
ani100_cLOW_stTrue_r6-MetaPhlAn-default	3.002828105775485
ani100_cLOW_stTrue_r2-MetaPhlAn-default	4.045168204113017
ani95_cLOW_stFalse_r6-MetaPhlAn-default	4.053465999327863
ani97_cLOW_stFalse_r1-MetaPhlAn-default	2.097986712469591
