Sample name	Pielou evenness
NegControl_MH2-kraken2_refseqV208_nt-0.30	0
NegControl_MH2-kraken2_refseqV208_nt-0.20	0
NegControl_MH2-kraken2_refseqV208_nt-0.35	0
NegControl_MH2-kraken2_refseqV208_nt-0.25	0
NegControl_MH2-kraken2_refseqV208_nt-0.40	0
NegControl_MH2-kraken2_refseqV208_nt-0.45	0
NegControl_MH2-kraken2_refseqV208_nt-0.60	0
NegControl_MH2-kraken2_refseqV208_nt-0.55	0
NegControl_MH2-kraken2_refseqV208_nt-0.50	0
NegControl_MH2-kraken2_refseqV208_nt-0.65	0
NegControl_MH2-kraken2_refseqV208_nt-0.70	0
NegControl_MH2-kraken2_refseqV208_nt-0.75	0
NegControl_MH2-kraken2_refseqV208_nt-0.80	0
NegControl_MH2-kraken2_refseqV208_nt-0.85	0
NegControl_MH2-kraken2_refseqV208_nt-0.90	0
NegControl_MH2-kraken2_refseqV208_nt-0.15	nan
NegControl_MH2-kraken2_refseqV208_nt-0.10	0.6929195318923695
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.95	0.7112608338598835
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.50	0.6848192293989328
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.60	0.6918515330748455
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.85	0.7070584228527295
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.90	0.7100829188247495
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.25	0.6638676704406216
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.20	0.6586251086572876
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.15	0.6513594686878408
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.35	0.6727640694814502
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.10	0.6416600187870383
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.05	0.622986501473361
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.55	0.6880434569242063
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.75	0.7009192220138407
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.65	0.6945620367819917
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-1.00	0.6888390804859769
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.80	0.7040436294533945
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.30	0.6688126377622865
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.45	0.6816286865603208
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.70	0.6984398051518216
NegControl_MH2-kraken2_refseqV208_nt-0.05	0.8290159058871092
NegControl_MH2-kraken2_refseqV208_nt-0.00	0.8054834297321753
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.00	0.6065807885776412
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.40	0.6775416237009102
NegControl_MH2-kraken2_refseqV208_nt-0.95	0
NegControl_MH2-kraken2_refseqV208_nt-1.00	0
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-1.00	0.008897112035361119
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.85	0.008649915218066363
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.40	0.008619140516905143
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.25	0.42840934230650873
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.20	0.42238887120469487
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.30	0.43354095475858984
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.80	0.00851788894992807
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.65	0.008418766999494866
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.30	0.009566861576434764
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.60	0.008273582177486347
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.15	0.014751297404370586
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.70	0.00840205085542705
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.55	0.008118885591643971
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.55	0.43943331780668876
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.95	0.008774566633634923
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.35	0.009041263187002463
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.25	0.010305079265652968
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.20	0.01135998877703616
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.35	0.4359929973083749
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.70	0.4507272106412229
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.45	0.43686452130278064
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.75	0.008448148613023005
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.90	0.00879286872937526
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.00	0.06215075246205512
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.10	0.021029446005325515
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.60	0.4436704024453851
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.45	0.008305007318460336
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.15	0.413592004207368
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.50	0.008111904516065834
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.80	0.4675805885858161
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.10	0.41334416848575023
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.05	0.045891534615305624
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.05	0.4426253679165812
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.50	0.4368488023820565
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.40	0.43641100476558653
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.00	0.5370796397602445
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.65	0.44617836390248167
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.75	0.45963776497683295
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-1.00	0.7267415504731168
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.85	0.7335526061065948
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.90	0.4761575714972083
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.90	0.7383979577335786
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.95	0.7416640389652127
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.75	0.7194100443290729
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.60	0.7022230787256967
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.80	0.7267172193385418
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.10	0.5783022666281208
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.40	0.6806212566830712
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.50	0.6908551678662785
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.55	0.6968463627421164
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.45	0.6863987181867302
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.35	0.6744471446039167
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.85	0.4731552345691482
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.30	0.6250340253937806
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.25	0.616162567786997
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.30	0.6675162426602275
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.65	0.7084963955184992
RM1_S002__insert_5000-kraken2_refseqV208_nt-1.00	0.5222928263896967
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.05	0.6080704673892855
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.35	0.6302641322402479
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.70	0.6656307910504315
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.40	0.636622722354925
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.70	0.7133314480917019
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.60	0.6557225780592658
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.95	0.49128169111803177
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.20	0.6078477035566656
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.15	0.5941862158373963
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.45	0.6431892254680565
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.10	0.6212563912801812
