Sample name	Simpson's evenness
ABRF_MGRG_10ng-MetaPhlAn-default	0.42859519107905136
ani99_cLOW_stFalse_r0-MetaPhlAn-default	0.29843234301037486
ani99_cLOW_stFalse_r2-MetaPhlAn-default	0.15958424556332024
ani97_cHIGH_stFalse_r8-MetaPhlAn-default	0.07895658700044704
ani97_cLOW_stTrue_r9-MetaPhlAn-default	0.30085906319765127
ani100_cHIGH_stTrue_r1-MetaPhlAn-default	0.053530854761545586
ani99_cLOW_stTrue_r9-MetaPhlAn-default	0.20587481934027688
ani99_cLOW_stTrue_r8-MetaPhlAn-default	0.13071606431992377
ani95_cLOW_stTrue_r7-MetaPhlAn-default	0.12198883998031854
ani95_cLOW_stTrue_r6-MetaPhlAn-default	0.15158941880791654
ani100_cHIGH_stFalse_r5-MetaPhlAn-default	0.03676253295407477
ani99_cLOW_stFalse_r6-MetaPhlAn-default	0.13949834025683827
RM2_S001__insert_270-MetaPhlAn-default	0.11493847682064268
ani95_cLOW_stTrue_r3-MetaPhlAn-default	0.2145723541995073
ani100_cHIGH_stFalse_r4-MetaPhlAn-default	0.1655172223571592
ani100_cHIGH_stTrue_r0-MetaPhlAn-default	0.19477643430747754
ani99_cHIGH_stTrue_r9-MetaPhlAn-default	0.08964669407401293
ani100_cHIGH_stTrue_r7-MetaPhlAn-default	0.1370844037518665
ani99_cHIGH_stTrue_r8-MetaPhlAn-default	0.24313855785568042
ani100_cHIGH_stFalse_r2-MetaPhlAn-default	0.028022754727060256
ABRF_MGRG_Normal-MetaPhlAn-default	0.16715310457408689
ani97_cLOW_stTrue_r8-MetaPhlAn-default	0.2611254062560898
ani99_cLOW_stFalse_r5-MetaPhlAn-default	0.16571983026196857
ani100_cHIGH_stFalse_r3-MetaPhlAn-default	0.12737205965404721
ani95_cLOW_stTrue_r0-MetaPhlAn-default	0.2522820865486092
ani100_cHIGH_stTrue_r6-MetaPhlAn-default	0.05807016008269377
UnAmbiguouslyMapped_ds.7-MetaPhlAn-default	0.07086556003769272
NA12878_NegControl_SL126486_0-MetaPhlAn-default	0.7492920510660777
ani100_cHIGH_stTrue_r4-MetaPhlAn-default	0.17551877628635953
RH_S001__insert_270-MetaPhlAn-default	0.3681940231296404
ani100_cHIGH_stFalse_r0-MetaPhlAn-default	0.07081251398486173
ani100_cHIGH_stTrue_r5-MetaPhlAn-default	0.10556872587031495
ani100_cHIGH_stFalse_r6-MetaPhlAn-default	0.1457750920872545
ani95_cLOW_stTrue_r2-MetaPhlAn-default	0.05869319697116565
ani99_cLOW_stFalse_r4-MetaPhlAn-default	0.14638932905927285
ani100_cHIGH_stFalse_r1-MetaPhlAn-default	0.14178292862168196
ani95_cLOW_stTrue_r1-MetaPhlAn-default	0.24766921871576214
RM1_S001__insert_5000-MetaPhlAn-default	0.11460251321026982
ani99_cLOW_stFalse_r3-MetaPhlAn-default	0.11856805031296315
ani99_cLOW_stFalse_r7-MetaPhlAn-default	0.1946469753155529
NegControl_LM-MetaPhlAn-default	0
ani100_cLOW_stTrue_r3-MetaPhlAn-default	0.23859764663496447
UnAmbiguouslyMapped_ds.cityparks-MetaPhlAn-default	0.6455315994880733
UnAmbiguouslyMapped_ds.hous2-MetaPhlAn-default	0.6820421385165963
ani95_cLOW_stFalse_r2-MetaPhlAn-default	0.052877357460284546
ani100_cLOW_stTrue_r6-MetaPhlAn-default	0.06953987224753001
ani100_cLOW_stTrue_r2-MetaPhlAn-default	0.15288711806999483
ani95_cLOW_stFalse_r6-MetaPhlAn-default	0.15519710711945384
ani97_cLOW_stFalse_r1-MetaPhlAn-default	0.03099067626787381
BioPool-MetaPhlAn-default	0.747407421267719
ani95_cLOW_stFalse_r7-MetaPhlAn-default	0.031881990021812766
ani97_cLOW_stFalse_r4-MetaPhlAn-default	0.08863358070385736
UnAmbiguouslyMapped_ds.buccal-MetaPhlAn-default	0.5838030849172945
UnAmbiguouslyMapped_ds.hous1-MetaPhlAn-default	0.7763668074463062
ani97_cLOW_stFalse_r6-MetaPhlAn-default	0.13810222528347774
ani100_cLOW_stTrue_r7-MetaPhlAn-default	0.16242790379244962
Carma_eval_carma-MetaPhlAn-default	0.4509714950712849
UnAmbiguouslyMapped_ds.gut-MetaPhlAn-default	0.5187185869944064
ani95_cLOW_stFalse_r0-MetaPhlAn-default	0.23227844009123022
ani97_cLOW_stFalse_r2-MetaPhlAn-default	0.04311617226126903
ani97_cLOW_stFalse_r0-MetaPhlAn-default	0.08542041032401199
ani95_cLOW_stFalse_r3-MetaPhlAn-default	0.13515510254401036
ani99_cLOW_stFalse_r1-MetaPhlAn-default	0.15666234864819015
ani100_cLOW_stTrue_r5-MetaPhlAn-default	0.10199354252423731
RL_S001__insert_270-MetaPhlAn-default	0.23580004757613948
ani100_cLOW_stFalse_r8-MetaPhlAn-default	0.12260840902198249
