Sample name	Simpson's diversity
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.35	0.9446931213521021
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.15	0.8439439799787084
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.10	0.9414728582139191
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.45	0.9455302599441241
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.20	0.848206305732218
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.25	0.9418129670667044
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.85	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.50	0.9446943672032294
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.55	0.9431001198276976
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.30	0.8637427469823489
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.70	0.9066891864752722
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.15	0.9412218235731975
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.65	0.9367611816577793
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.60	0.9396790223030751
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.90	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.30	0.9434111858613528
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.60	0.9095055234711761
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.40	0.9453529742836951
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.50	0.8990065348593447
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.35	0.8748278291556801
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.85	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.00	0.8416160428955477
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.55	0.9040608141824098
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.75	0.8241938334890533
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.10	0.8420208012268389
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.40	0.8851287877206921
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.05	0.8413114926959397
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.80	0.7923591836734694
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.90	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.00	0.9462573767755402
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.95	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.80	0.2782088041828302
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.05	0.9438895334602955
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.75	0.8929741064898717
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.70	0.9033862628697696
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-1.00	nan
