Sample name	Recall reads
ani99_cLOW_stFalse_r5-MetaPhlAn-default	0.7080549405557313
ani95_cLOW_stTrue_r1-MetaPhlAn-default	0.2969162432976795
ABRF_MGRG_Normal-MetaPhlAn-default	0.24409714150944997
ani95_cLOW_stTrue_r0-MetaPhlAn-default	0.5318412279319549
ani100_cHIGH_stFalse_r3-MetaPhlAn-default	0.3925795407370116
NA12878_NegControl_SL126486_0-MetaPhlAn-default	0.0
ani95_cLOW_stTrue_r3-MetaPhlAn-default	0.4983521442695906
ani100_cHIGH_stFalse_r0-MetaPhlAn-default	0.593266852333466
ani97_cLOW_stTrue_r9-MetaPhlAn-default	0.6351341428571429
RM1_S001__insert_5000-MetaPhlAn-default	0.1520405802313759
UnAmbiguouslyMapped_ds.7-MetaPhlAn-default	0.34078959429082734
ABRF_MGRG_10ng-MetaPhlAn-default	0.28059015577873825
ani100_cHIGH_stTrue_r7-MetaPhlAn-default	0.40759041537005936
RH_S001__insert_270-MetaPhlAn-default	0.10157423393472405
ani95_cLOW_stTrue_r2-MetaPhlAn-default	0.7123498072286816
ani95_cLOW_stTrue_r6-MetaPhlAn-default	0.5717944285714286
ani99_cLOW_stFalse_r3-MetaPhlAn-default	0.618905016986431
ani100_cHIGH_stTrue_r6-MetaPhlAn-default	0.40579872360109404
ani97_cLOW_stTrue_r8-MetaPhlAn-default	0.559627005234721
ani99_cLOW_stFalse_r6-MetaPhlAn-default	0.55376774501014
ani99_cLOW_stFalse_r0-MetaPhlAn-default	0.2622245714285714
RM2_S001__insert_270-MetaPhlAn-default	0.15214317154472456
ani99_cLOW_stTrue_r8-MetaPhlAn-default	0.6248896606354719
ani99_cLOW_stFalse_r4-MetaPhlAn-default	0.5043438577634083
ani99_cLOW_stTrue_r9-MetaPhlAn-default	0.596290747096289
ani100_cHIGH_stFalse_r1-MetaPhlAn-default	0.414563655062335
ani100_cHIGH_stTrue_r5-MetaPhlAn-default	0.5712308060659446
ani100_cHIGH_stTrue_r4-MetaPhlAn-default	0.42649076887296766
ani95_cLOW_stTrue_r7-MetaPhlAn-default	0.42643355254746246
ani99_cHIGH_stTrue_r9-MetaPhlAn-default	0.6483849027590217
ani100_cHIGH_stTrue_r1-MetaPhlAn-default	0.29051255307680846
ani99_cLOW_stFalse_r7-MetaPhlAn-default	0.4464163341784289
ani100_cHIGH_stFalse_r2-MetaPhlAn-default	0.2709084672726382
ani100_cHIGH_stFalse_r4-MetaPhlAn-default	0.5068903561585205
ani100_cHIGH_stFalse_r5-MetaPhlAn-default	0.36755388031865693
ani100_cHIGH_stFalse_r6-MetaPhlAn-default	0.6229362693312361
ani99_cHIGH_stTrue_r8-MetaPhlAn-default	0.5413995364011921
ani97_cHIGH_stFalse_r8-MetaPhlAn-default	0.5378580324497421
ani100_cHIGH_stTrue_r0-MetaPhlAn-default	0.49181893908993546
ani99_cLOW_stFalse_r2-MetaPhlAn-default	0.5311109374602678
NegControl_LM-MetaPhlAn-default	0
ani97_cLOW_stFalse_r0-MetaPhlAn-default	0.5572585468891942
ani100_cLOW_stFalse_r9-MetaPhlAn-default	0.4812937776973333
ani95_cLOW_stTrue_r4-MetaPhlAn-default	0.5941758074882475
ani99_cLOW_stFalse_r1-MetaPhlAn-default	0.5261764887815048
Huttenhower_LC8-MetaPhlAn-default	0.359788
Carma_eval_carma-MetaPhlAn-default	0.12
NA12878_NegControl_SL126487_0-MetaPhlAn-default	0.0
ani100_cLOW_stTrue_r5-MetaPhlAn-default	0.5098272927337806
ani95_cLOW_stFalse_r0-MetaPhlAn-default	0.4878062090598039
ani100_cLOW_stTrue_r4-MetaPhlAn-default	0.25591975422839586
RL_S001__insert_270-MetaPhlAn-default	0.17879772303931615
ani97_cLOW_stFalse_r3-MetaPhlAn-default	0.5217655
ani97_cHIGH_stFalse_r9-MetaPhlAn-default	0.5605184394815605
ani95_cLOW_stFalse_r1-MetaPhlAn-default	0.4258897354600756
ani100_cHIGH_stFalse_r7-MetaPhlAn-default	0.40439514285714284
ani95_cLOW_stFalse_r3-MetaPhlAn-default	0.6159086045453156
UnAmbiguouslyMapped_ds.hous2-MetaPhlAn-default	0.659084
ani97_cLOW_stFalse_r5-MetaPhlAn-default	0.7638282440736097
ani100_cLOW_stFalse_r8-MetaPhlAn-default	0.6900544728493611
ani95_cLOW_stFalse_r7-MetaPhlAn-default	0.930301887013477
ani100_cLOW_stTrue_r6-MetaPhlAn-default	0.749012607001801
UnAmbiguouslyMapped_ds.hous1-MetaPhlAn-default	0.4081493333333333
ani97_cHIGH_stTrue_r9-MetaPhlAn-default	0.5621853038411682
UnAmbiguouslyMapped_ds.cityparks-MetaPhlAn-default	0.5135891666666667
ani95_cLOW_stTrue_r5-MetaPhlAn-default	0.6465149076407275
ani97_cHIGH_stTrue_r8-MetaPhlAn-default	0.5282180040311434
ani95_cLOW_stFalse_r6-MetaPhlAn-default	0.560599562771491
ani100_cLOW_stTrue_r7-MetaPhlAn-default	0.47016113859444836
UnAmbiguouslyMapped_ds.gut-MetaPhlAn-default	0.320832
ani97_cLOW_stFalse_r1-MetaPhlAn-default	0.17680481097211587
ani95_cLOW_stFalse_r2-MetaPhlAn-default	0.4927305714285714
ani97_cLOW_stFalse_r4-MetaPhlAn-default	0.5509770350164036
HMP_even_illum_SRR172902-MetaPhlAn-default	0.5279676320661988
UnAmbiguouslyMapped_ds.buccal-MetaPhlAn-default	0.33814833333333333
ani97_cLOW_stFalse_r2-MetaPhlAn-default	0.7738614881472025
BioPool-MetaPhlAn-default	0.5029040529019775
ani100_cLOW_stTrue_r2-MetaPhlAn-default	0.594534455581273
ani100_cLOW_stTrue_r3-MetaPhlAn-default	0.5744895319240851
ani97_cLOW_stFalse_r6-MetaPhlAn-default	0.4910690752561106
JGI_SRR033549-MetaPhlAn-default	0.2828326349909084
ani100_cLOW_stTrue_r0-MetaPhlAn-default	0.8241794960769269
ani95_cLOW_stFalse_r5-MetaPhlAn-default	0.44184913454987634
