Sample name	Bray-Curtis dissimilarity relative abundance
ABRF_MGRG_10ng-MetaPhlAn-default	0.3997583597592866
ani99_cLOW_stFalse_r0-MetaPhlAn-default	0.7377754107558064
ani99_cLOW_stFalse_r2-MetaPhlAn-default	0.46888823914242705
ani97_cHIGH_stFalse_r8-MetaPhlAn-default	0.46213978293561087
ani100_cHIGH_stTrue_r1-MetaPhlAn-default	0.7094864431069987
ani97_cLOW_stTrue_r9-MetaPhlAn-default	0.36486501786933945
ani99_cLOW_stTrue_r9-MetaPhlAn-default	0.4037088119667614
ani95_cLOW_stTrue_r3-MetaPhlAn-default	0.5016474064984792
ani99_cLOW_stTrue_r8-MetaPhlAn-default	0.3751087368318753
ani95_cLOW_stTrue_r7-MetaPhlAn-default	0.5735661673121389
ani100_cHIGH_stTrue_r7-MetaPhlAn-default	0.5924083671636226
ani100_cHIGH_stTrue_r0-MetaPhlAn-default	0.5081788537807872
ani99_cLOW_stFalse_r6-MetaPhlAn-default	0.4462315744867466
ani100_cHIGH_stFalse_r5-MetaPhlAn-default	0.6324450628485626
ani95_cLOW_stTrue_r6-MetaPhlAn-default	0.4282053016655955
RM2_S001__insert_270-MetaPhlAn-default	0.8478568281872794
ani100_cHIGH_stFalse_r4-MetaPhlAn-default	0.49310828868281686
ani99_cHIGH_stTrue_r8-MetaPhlAn-default	0.4585984031426656
ani99_cHIGH_stTrue_r9-MetaPhlAn-default	0.3516098592569394
ani100_cHIGH_stFalse_r2-MetaPhlAn-default	0.7290910580022877
ABRF_MGRG_Normal-MetaPhlAn-default	0.7253087157745658
ani97_cLOW_stTrue_r8-MetaPhlAn-default	0.44037177689131246
ani99_cLOW_stFalse_r5-MetaPhlAn-default	0.2919443001565449
ani100_cHIGH_stFalse_r3-MetaPhlAn-default	0.6074204404506248
UnAmbiguouslyMapped_ds.7-MetaPhlAn-default	0.5226578543967899
ani100_cHIGH_stTrue_r6-MetaPhlAn-default	0.594198735396356
ani95_cLOW_stTrue_r0-MetaPhlAn-default	0.46815856119405885
ani100_cHIGH_stTrue_r5-MetaPhlAn-default	0.42876694585134695
ani100_cHIGH_stFalse_r0-MetaPhlAn-default	0.40673073219480615
ani100_cHIGH_stTrue_r4-MetaPhlAn-default	0.5735074379428002
NA12878_NegControl_SL126486_0-MetaPhlAn-default	1.0
ani99_cLOW_stFalse_r4-MetaPhlAn-default	0.4956554600141611
ani100_cHIGH_stFalse_r6-MetaPhlAn-default	0.3770626154512885
RH_S001__insert_270-MetaPhlAn-default	0.8984257630355356
ani100_cHIGH_stFalse_r1-MetaPhlAn-default	0.5854356614153728
ani95_cLOW_stTrue_r1-MetaPhlAn-default	0.7030836745150247
ani95_cLOW_stTrue_r2-MetaPhlAn-default	0.28764862961220106
RM1_S001__insert_5000-MetaPhlAn-default	0.8479594191962143
ani99_cLOW_stFalse_r3-MetaPhlAn-default	0.38109437295818516
ani99_cLOW_stFalse_r7-MetaPhlAn-default	0.5535832626264071
NegControl_LM-MetaPhlAn-default	0
ani100_cLOW_stTrue_r3-MetaPhlAn-default	0.42550956392996503
UnAmbiguouslyMapped_ds.cityparks-MetaPhlAn-default	0.378397275731442
UnAmbiguouslyMapped_ds.hous2-MetaPhlAn-default	0.3409144728026192
ani95_cLOW_stFalse_r2-MetaPhlAn-default	0.5072690975381265
ani100_cLOW_stTrue_r6-MetaPhlAn-default	0.25098659594431877
ani100_cLOW_stTrue_r2-MetaPhlAn-default	0.4054653571545101
ani95_cLOW_stFalse_r6-MetaPhlAn-default	0.43940023917884974
ani97_cLOW_stFalse_r1-MetaPhlAn-default	0.8231949125332954
UnAmbiguouslyMapped_ds.hous1-MetaPhlAn-default	0.5032627225687691
Carma_eval_carma-MetaPhlAn-default	0.88
UnAmbiguouslyMapped_ds.gut-MetaPhlAn-default	0.5976179720086492
ani97_cLOW_stFalse_r4-MetaPhlAn-default	0.44902218233364866
ani95_cLOW_stFalse_r7-MetaPhlAn-default	0.06969808653410645
ani100_cLOW_stTrue_r7-MetaPhlAn-default	0.5298382566219111
BioPool-MetaPhlAn-default	0.3295763633014546
UnAmbiguouslyMapped_ds.buccal-MetaPhlAn-default	0.536713248480077
ani97_cLOW_stFalse_r6-MetaPhlAn-default	0.5089302791801738
ani97_cLOW_stFalse_r0-MetaPhlAn-default	0.442740540733542
ani97_cLOW_stFalse_r2-MetaPhlAn-default	0.22613603354847425
ani95_cLOW_stFalse_r0-MetaPhlAn-default	0.5121935119813079
ani95_cLOW_stFalse_r3-MetaPhlAn-default	0.3840909872365442
ani99_cLOW_stFalse_r1-MetaPhlAn-default	0.47382287218797303
ani100_cLOW_stTrue_r5-MetaPhlAn-default	0.49017161227657263
ani100_cLOW_stFalse_r8-MetaPhlAn-default	0.30994521030355326
RL_S001__insert_270-MetaPhlAn-default	0.8212022769606838
ani95_cLOW_stFalse_r1-MetaPhlAn-default	0.5741102048300518
ani95_cLOW_stTrue_r4-MetaPhlAn-default	0.40582383921933424
ani97_cHIGH_stTrue_r8-MetaPhlAn-default	0.4717795053865287
ani100_cLOW_stFalse_r9-MetaPhlAn-default	0.5187053439206609
ani97_cHIGH_stTrue_r9-MetaPhlAn-default	0.4378112611715258
ani100_cHIGH_stFalse_r7-MetaPhlAn-default	0.5956044351261076
ani97_cLOW_stFalse_r5-MetaPhlAn-default	0.2361701144676753
ani100_cLOW_stTrue_r4-MetaPhlAn-default	0.7440802189675509
HMP_even_illum_SRR172902-MetaPhlAn-default	0.47203192035908587
ani97_cLOW_stFalse_r3-MetaPhlAn-default	0.47823383711030454
ani97_cHIGH_stFalse_r9-MetaPhlAn-default	0.43947934663449906
ani95_cLOW_stTrue_r5-MetaPhlAn-default	0.35348412884881575
NA12878_NegControl_SL126487_0-MetaPhlAn-default	1.0
Huttenhower_LC8-MetaPhlAn-default	0.6402086458420837
ani97_cLOW_stFalse_r9-MetaPhlAn-default	0.30999315845585973
Huttenhower_LC7-MetaPhlAn-default	0.7944470889417787
Huttenhower_LC2-MetaPhlAn-default	0.550233931228699
ani95_cLOW_stFalse_r8-MetaPhlAn-default	0.13700372044130865
ani100_cLOW_stTrue_r9-MetaPhlAn-default	0.46888476493293374
ani95_cLOW_stFalse_r4-MetaPhlAn-default	0.4592513173251451
