Sample name	Chao1 richness
ani99_cLOW_stFalse_r2-kraken2_minikraken-1.00	0.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.75	0.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.90	0.0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.45	72.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.40	86.5
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.90	0.0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.65	4.0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.20	253.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.50	44.25
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.25	197.42857142857142
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.15	328.2142857142857
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.60	10.75
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.25	198.875
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.05	1103.9764705882353
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.00	2996.888475836431
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.30	167.85714285714286
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.85	0.0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.55	34.0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.60	9.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.20	235.27272727272728
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.80	0.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.55	34.666666666666664
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.80	0.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.65	2.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.85	0.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.45	61.25
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.35	124.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.10	481.5
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.40	100.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.30	153.85714285714286
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.35	126.6
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.10	579.6
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.50	54.0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.70	1.0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.00	3361.3146067415732
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.15	364.5
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.95	0.0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.75	0.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.70	1.0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.05	1360.2619047619048
RL_S001__insert_270-kraken2_minikraken-0.60	2.0
RL_S001__insert_270-kraken2_minikraken-0.15	101.33333333333333
RL_S001__insert_270-kraken2_minikraken-0.45	7.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.70	1.0
RL_S001__insert_270-kraken2_minikraken-0.40	9.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.10	1557.1797752808989
RL_S001__insert_270-kraken2_minikraken-0.30	21.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.85	0.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.75	0.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.95	0.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-1.00	0.0
RL_S001__insert_270-kraken2_minikraken-0.20	42.0
RL_S001__insert_270-kraken2_minikraken-0.35	13.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.05	2386.4076433121018
RL_S001__insert_270-kraken2_minikraken-0.55	3.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.50	207.5
RL_S001__insert_270-kraken2_minikraken-0.05	2466.3311258278145
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.55	99.5
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.90	0.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.40	444.3
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.95	0.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.15	1244.1016949152543
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.25	893.081081081081
RL_S001__insert_270-kraken2_minikraken-0.50	5.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.35	551.5
RL_S001__insert_270-kraken2_minikraken-0.10	548.5384615384615
RL_S001__insert_270-kraken2_minikraken-0.00	4800.114942528736
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.00	3912.429347826087
ani99_cLOW_stFalse_r9-kraken2_minikraken-1.00	0.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.65	6.0
RL_S001__insert_270-kraken2_minikraken-0.25	31.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.45	333.2142857142857
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.20	1006.1538461538462
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.80	0.0
RL_S001__insert_270-kraken2_minikraken-0.75	0.0
RL_S001__insert_270-kraken2_minikraken-0.80	0.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.60	16.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.30	712.25
RL_S001__insert_270-kraken2_minikraken-0.65	0.0
RL_S001__insert_270-kraken2_minikraken-0.70	0.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.15	554.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.85	0.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.05	1404.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.55	19.0
RL_S001__insert_270-kraken2_minikraken-0.90	0.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.60	4.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.00	3353.090909090909
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.10	795.0
RL_S001__insert_270-kraken2_minikraken-0.95	0.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.70	0.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.45	86.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.40	142.5
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.00	3124.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.75	0.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.40	141.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.10	815.5
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.65	1.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.65	0.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.30	273.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.95	0.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.50	47.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.35	196.42857142857142
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.35	195.0
RL_S001__insert_270-kraken2_minikraken-1.00	0.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.25	355.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.15	559.5
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.20	430.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.60	3.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.70	0.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.30	279.6666666666667
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.25	383.3157894736842
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.20	444.125
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.90	0.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.80	0.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.45	84.33333333333333
RL_S001__insert_270-kraken2_minikraken-0.85	0.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.05	1490.5111111111112
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.55	18.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.50	56.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-1.00	0.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.90	0.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.60	9.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.55	46.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.60	8.2
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.70	0.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.50	144.66666666666666
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.90	0.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.10	1355.7021276595744
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.25	710.4285714285714
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.65	0.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.40	334.04761904761904
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.15	945.06
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.55	45.142857142857146
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.75	0.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.25	675.2352941176471
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.00	3729.549295774648
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.20	833.4285714285714
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.50	125.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-1.00	0.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.75	0.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.95	0.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.15	1087.6222222222223
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.40	324.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.10	1444.9367088607596
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.00	3827.4545454545455
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.30	567.6363636363636
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.35	429.8
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.95	0.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.80	0.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.35	435.7894736842105
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.45	216.57142857142858
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.85	0.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-1.00	0.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.20	759.4
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.30	559.0555555555555
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.05	2330.74358974359
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.80	0.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.85	0.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.45	222.47619047619048
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.05	2514.4
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.70	3.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.25	507.1363636363636
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.85	1.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.10	1441.9711538461538
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.65	9.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-1.00	0.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.80	1.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.25	718.8947368421053
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.15	1125.44776119403
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.20	599.1176470588235
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.85	0.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.15	868.8181818181819
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.10	1718.0824742268042
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.90	1.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.00	3970.8867924528304
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.75	0.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.60	39.2
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.95	1.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.40	437.25
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.75	1.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.35	489.4736842105263
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.30	592.75
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.90	0.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-1.00	0.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.40	184.46153846153845
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.00	3946.698113207547
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.70	0.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.50	245.65
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.20	887.0833333333334
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.45	341.3333333333333
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.35	257.46153846153845
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.80	0.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.05	2829.7810650887573
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.95	0.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.55	129.11764705882354
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.65	2.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.30	384.05882352941177
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.50	100.66666666666667
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.45	125.5
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.05	2885.818181818182
Huttenhower_LC4-kraken2_minikraken-0.05	807.1090909090909
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.85	1.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.30	65.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.65	2.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.35	58.5
Huttenhower_LC4-kraken2_minikraken-0.95	1.0
Huttenhower_LC4-kraken2_minikraken-0.85	3.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-1.00	1.0
Huttenhower_LC4-kraken2_minikraken-0.55	21.5
Huttenhower_LC4-kraken2_minikraken-1.00	1.0
