Sample name	Shannon diversity
plant_sample_12-kraken2_refseqV208_nt-0.20	3.0011687342780418
plant_sample_12-kraken2_refseqV208_nt-0.25	3.0029535049444087
plant_sample_12-kraken2_refseqV208_nt-0.15	3.005368645509796
plant_sample_12-kraken2_refseqV208_nt-0.10	3.0381788479240015
plant_sample_12-kraken2_refseqV208_nt-0.05	3.17872127290346
plant_sample_12-kraken2_refseqV208_nt-0.00	3.9205710978075685
plant_sample_12-kraken2_refseqV208_nt-0.45	3.047576875903746
plant_sample_12-kraken2_refseqV208_nt-0.40	3.0355098924308277
plant_sample_12-kraken2_refseqV208_nt-0.50	3.057585779646547
plant_sample_12-kraken2_refseqV208_nt-0.30	3.01176545679407
plant_sample_12-kraken2_refseqV208_nt-0.35	3.022523167026003
plant_sample_12-kraken2_refseqV208_nt-0.55	3.0673698144050876
plant_sample_12-kraken2_refseqV208_nt-0.80	3.0754471807485326
plant_sample_12-kraken2_refseqV208_nt-0.70	3.0818443662239785
plant_sample_12-kraken2_refseqV208_nt-0.75	3.0822068665919704
plant_sample_12-kraken2_refseqV208_nt-0.65	3.0773027494589344
plant_sample_12-kraken2_refseqV208_nt-0.60	3.0749924153774786
plant_sample_12-kraken2_refseqV208_nt-0.85	3.067513631690935
plant_sample_12-kraken2_refseqV208_nt-0.90	3.062167753552166
plant_sample_12-kraken2_refseqV208_nt-0.95	3.081306928104787
plant_sample_12-kraken2_refseqV208_nt-1.00	3.1362080935859256
strain_sample_10-kraken2_refseqV208_nt-0.10	2.287756687250851
strain_sample_10-kraken2_refseqV208_nt-0.05	2.364424102815877
strain_sample_10-kraken2_refseqV208_nt-0.00	2.726845375870965
strain_sample_10-kraken2_refseqV208_nt-0.40	2.096532225893121
strain_sample_10-kraken2_refseqV208_nt-0.35	2.121459936528164
strain_sample_10-kraken2_refseqV208_nt-0.25	2.18179829553971
strain_sample_10-kraken2_refseqV208_nt-0.30	2.1433732886669934
strain_sample_10-kraken2_refseqV208_nt-0.20	2.2168592035396126
strain_sample_10-kraken2_refseqV208_nt-0.15	2.2477274136227727
strain_sample_10-kraken2_refseqV208_nt-0.50	2.045419648637197
strain_sample_10-kraken2_refseqV208_nt-0.45	2.070043747144244
strain_sample_10-kraken2_refseqV208_nt-0.60	1.982739842197941
strain_sample_10-kraken2_refseqV208_nt-0.65	1.9478646277344251
strain_sample_10-kraken2_refseqV208_nt-0.55	2.013519685435582
strain_sample_10-kraken2_refseqV208_nt-0.70	1.9082550009348487
strain_sample_10-kraken2_refseqV208_nt-0.80	1.8514880046481266
strain_sample_10-kraken2_refseqV208_nt-0.95	1.7314306924762926
strain_sample_10-kraken2_refseqV208_nt-0.85	1.8178738029118116
strain_sample_10-kraken2_refseqV208_nt-0.90	1.7827545770131505
strain_sample_10-kraken2_refseqV208_nt-0.75	1.8833114506563193
strain_sample_10-kraken2_refseqV208_nt-1.00	1.5876658203421095
mouse_sample_1-kraken2_refseqV208_nt-0.15	2.0725389429853887
mouse_sample_1-kraken2_refseqV208_nt-0.20	2.0072393754924454
mouse_sample_1-kraken2_refseqV208_nt-0.10	2.185101105313532
mouse_sample_1-kraken2_refseqV208_nt-0.25	1.9667983529482729
mouse_sample_1-kraken2_refseqV208_nt-0.05	2.547052311699015
mouse_sample_1-kraken2_refseqV208_nt-0.00	4.500990471354649
mouse_sample_1-kraken2_refseqV208_nt-0.55	1.8055201535105985
mouse_sample_1-kraken2_refseqV208_nt-0.40	1.865529515523322
mouse_sample_1-kraken2_refseqV208_nt-0.30	1.9232280378451823
mouse_sample_1-kraken2_refseqV208_nt-0.35	1.8918908942012063
mouse_sample_1-kraken2_refseqV208_nt-0.45	1.8425431337101896
mouse_sample_1-kraken2_refseqV208_nt-0.50	1.8249135125439926
mouse_sample_1-kraken2_refseqV208_nt-0.85	1.7178576425687748
