Sample name	McIntosh's evenness
plant_sample_20-kraken2_refseqV205-0.25	0.45946095262133574
plant_sample_20-kraken2_refseqV205-0.20	0.45772179446381656
plant_sample_20-kraken2_refseqV205-0.15	0.45463091639275505
plant_sample_20-kraken2_refseqV205-0.10	0.4502462523442258
plant_sample_20-kraken2_refseqV205-0.05	0.44344976636416616
plant_sample_20-kraken2_refseqV205-0.00	0.42636595279435224
plant_sample_20-kraken2_refseqV205-0.45	0.46032441148318476
plant_sample_20-kraken2_refseqV205-0.55	0.457988118253281
plant_sample_20-kraken2_refseqV205-0.35	0.4613012334045731
plant_sample_20-kraken2_refseqV205-0.30	0.4607344905852571
plant_sample_20-kraken2_refseqV205-0.50	0.4594474309950998
plant_sample_20-kraken2_refseqV205-0.40	0.4611788663133932
plant_sample_20-kraken2_refseqV205-0.80	0.4462185876934589
plant_sample_20-kraken2_refseqV205-0.65	0.4536478129849341
plant_sample_20-kraken2_refseqV205-0.85	0.44386499586986705
plant_sample_20-kraken2_refseqV205-0.75	0.44792518751740185
plant_sample_20-kraken2_refseqV205-0.70	0.45070482288130387
plant_sample_20-kraken2_refseqV205-0.60	0.4560019144343118
plant_sample_20-kraken2_refseqV205-1.00	0.42405865514378915
plant_sample_20-kraken2_refseqV205-0.95	0.43136414015513114
plant_sample_20-kraken2_refseqV205-0.90	0.4399765370483358
strain_sample_23-kraken2_refseqV205-0.10	0.4986732579507034
strain_sample_23-kraken2_refseqV205-0.05	0.486129546386443
strain_sample_23-kraken2_refseqV205-0.00	0.4720405065604244
strain_sample_23-kraken2_refseqV205-0.35	0.49735155778859436
strain_sample_23-kraken2_refseqV205-0.30	0.5017483067656608
strain_sample_23-kraken2_refseqV205-0.25	0.5090894211161158
strain_sample_23-kraken2_refseqV205-0.20	0.5097041593841514
strain_sample_23-kraken2_refseqV205-0.15	0.5052490044958682
strain_sample_23-kraken2_refseqV205-0.40	0.4948676785770534
strain_sample_23-kraken2_refseqV205-0.55	0.5006483860947907
strain_sample_23-kraken2_refseqV205-0.50	0.496891940379584
strain_sample_23-kraken2_refseqV205-0.45	0.49600956934201756
strain_sample_23-kraken2_refseqV205-0.70	0.5258002748072975
strain_sample_23-kraken2_refseqV205-0.65	0.5152693827338506
strain_sample_23-kraken2_refseqV205-0.60	0.5075556997927173
strain_sample_23-kraken2_refseqV205-0.85	0.5430111886820584
strain_sample_23-kraken2_refseqV205-0.95	0.5855427346142924
strain_sample_23-kraken2_refseqV205-0.75	0.5341932911643399
strain_sample_23-kraken2_refseqV205-0.80	0.5407085154653635
strain_sample_23-kraken2_refseqV205-0.90	0.5494963814358211
strain_sample_23-kraken2_refseqV205-1.00	0.6706369729305856
strain_sample_51-kraken2_refseqV205-0.25	0.5457908453186556
strain_sample_51-kraken2_refseqV205-0.20	0.52385671644356
strain_sample_51-kraken2_refseqV205-0.15	0.5054645573068928
strain_sample_51-kraken2_refseqV205-0.10	0.49847684014389104
strain_sample_51-kraken2_refseqV205-0.05	0.4913282762655868
strain_sample_51-kraken2_refseqV205-0.00	0.4674175566039949
strain_sample_51-kraken2_refseqV205-0.55	0.6460866092534355
strain_sample_51-kraken2_refseqV205-0.50	0.6325018490731921
strain_sample_51-kraken2_refseqV205-0.35	0.591530216040184
strain_sample_51-kraken2_refseqV205-0.45	0.6209271337177367
strain_sample_51-kraken2_refseqV205-0.30	0.5789671675890902
strain_sample_51-kraken2_refseqV205-0.40	0.6043496641063533
strain_sample_51-kraken2_refseqV205-0.75	0.6916774266862353
strain_sample_51-kraken2_refseqV205-0.70	0.6807180091320351
strain_sample_51-kraken2_refseqV205-0.65	0.6686998624157418
strain_sample_51-kraken2_refseqV205-0.60	0.6570740446063884
strain_sample_51-kraken2_refseqV205-0.85	0.704633171427141
strain_sample_51-kraken2_refseqV205-0.80	0.6970513078504729
strain_sample_51-kraken2_refseqV205-0.90	0.7174515031327812
strain_sample_51-kraken2_refseqV205-0.95	0.743617704723192
strain_sample_51-kraken2_refseqV205-1.00	0.8055957369725105
mouse_sample_8-kraken2_refseqV205-0.10	0.5447183430555353
mouse_sample_8-kraken2_refseqV205-0.05	0.5448516037748257
mouse_sample_8-kraken2_refseqV205-0.00	0.5414438315490743
mouse_sample_8-kraken2_refseqV205-0.40	0.5252581226327431
mouse_sample_8-kraken2_refseqV205-0.35	0.5291628892688486
mouse_sample_8-kraken2_refseqV205-0.30	0.5328886762151894
mouse_sample_8-kraken2_refseqV205-0.25	0.5365067560453225
mouse_sample_8-kraken2_refseqV205-0.20	0.5395057481903901
mouse_sample_8-kraken2_refseqV205-0.15	0.5425729736279669
mouse_sample_8-kraken2_refseqV205-0.45	0.5211393214871746
