Sample name	F1 score reads
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.20	0.8435217638619751
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.15	0.8613285710551017
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.10	0.868233776779726
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.25	0.8155649665181353
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.05	0.868007434866772
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.00	0.8515047584672362
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.50	0.5555617342007724
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.45	0.6109971150746656
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.55	0.48441849226677486
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.35	0.7269565770813488
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.40	0.6722178846792302
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.30	0.7750361475317106
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.65	0.336063014059006
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.70	0.2633959542408565
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.60	0.41058600000837964
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.85	0.09171622884538101
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.75	0.20442409545453052
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.80	0.1400454775859525
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.95	0.03289633477815747
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.90	0.05788497000961702
strain_sample_81-kraken2_GTDBr202RefSeqV205-1.00	0.01646458030394763
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.10	0.938847932021591
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.05	0.941894293866981
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.00	0.9294110995607311
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.15	0.916573492288055
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.30	0.8238406657762928
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.40	0.7349953198521361
