Sample name	Chao1 richness
mouse_sample_32-kraken2_standard_0521-0.25	339.037037037037
mouse_sample_32-kraken2_standard_0521-0.15	764.125
mouse_sample_32-kraken2_standard_0521-0.20	474.1818181818182
mouse_sample_32-kraken2_standard_0521-0.10	1422.7757009345794
mouse_sample_32-kraken2_standard_0521-0.05	3954.259668508287
mouse_sample_32-kraken2_standard_0521-0.00	7412.19375
mouse_sample_32-kraken2_standard_0521-0.40	197.66666666666666
mouse_sample_32-kraken2_standard_0521-0.50	179.5
mouse_sample_32-kraken2_standard_0521-0.55	158.0
mouse_sample_32-kraken2_standard_0521-0.45	185.0
mouse_sample_32-kraken2_standard_0521-0.30	259.27272727272725
mouse_sample_32-kraken2_standard_0521-0.35	214.4
mouse_sample_32-kraken2_standard_0521-0.70	116.85714285714286
mouse_sample_32-kraken2_standard_0521-0.75	110.6
mouse_sample_32-kraken2_standard_0521-0.60	136.5
mouse_sample_32-kraken2_standard_0521-0.65	128.42857142857142
mouse_sample_32-kraken2_standard_0521-0.80	105.2
mouse_sample_32-kraken2_standard_0521-0.85	98.75
mouse_sample_32-kraken2_standard_0521-1.00	69.5
mouse_sample_32-kraken2_standard_0521-0.95	79.0
mouse_sample_32-kraken2_standard_0521-0.90	90.33333333333333
strain_sample_43-kraken2_standard_0521-0.10	1109.7333333333333
strain_sample_43-kraken2_standard_0521-0.05	2222.779069767442
strain_sample_43-kraken2_standard_0521-0.00	6008.343032159265
strain_sample_43-kraken2_standard_0521-0.35	124.11111111111111
strain_sample_43-kraken2_standard_0521-0.30	152.75
strain_sample_43-kraken2_standard_0521-0.20	470.02127659574467
strain_sample_43-kraken2_standard_0521-0.40	110.2
strain_sample_43-kraken2_standard_0521-0.25	258.875
strain_sample_43-kraken2_standard_0521-0.15	705.4179104477612
strain_sample_43-kraken2_standard_0521-0.70	52.25
strain_sample_43-kraken2_standard_0521-0.45	88.75
strain_sample_43-kraken2_standard_0521-0.50	82.0
strain_sample_43-kraken2_standard_0521-0.60	70.5
strain_sample_43-kraken2_standard_0521-0.65	62.0
strain_sample_43-kraken2_standard_0521-0.55	76.0
strain_sample_43-kraken2_standard_0521-0.75	52.0
strain_sample_43-kraken2_standard_0521-0.80	45.0
strain_sample_43-kraken2_standard_0521-0.95	34.5
strain_sample_43-kraken2_standard_0521-0.90	40.0
strain_sample_43-kraken2_standard_0521-1.00	28.0
strain_sample_43-kraken2_standard_0521-0.85	42.5
strain_sample_31-kraken2_standard_0521-0.25	284.1363636363636
strain_sample_31-kraken2_standard_0521-0.15	730.8421052631579
strain_sample_31-kraken2_standard_0521-0.10	1062.9736842105262
strain_sample_31-kraken2_standard_0521-0.20	427.53846153846155
strain_sample_31-kraken2_standard_0521-0.05	1908.828025477707
strain_sample_31-kraken2_standard_0521-0.00	5267.292887029289
strain_sample_31-kraken2_standard_0521-0.55	88.6
strain_sample_31-kraken2_standard_0521-0.50	96.0
strain_sample_31-kraken2_standard_0521-0.30	148.42857142857142
strain_sample_31-kraken2_standard_0521-0.35	131.33333333333334
strain_sample_31-kraken2_standard_0521-0.45	102.625
strain_sample_31-kraken2_standard_0521-0.40	114.14285714285714
strain_sample_31-kraken2_standard_0521-0.85	47.0
strain_sample_31-kraken2_standard_0521-0.70	59.0
strain_sample_31-kraken2_standard_0521-0.75	55.0
strain_sample_31-kraken2_standard_0521-0.60	72.75
strain_sample_31-kraken2_standard_0521-0.80	49.0
strain_sample_31-kraken2_standard_0521-0.65	67.75
strain_sample_31-kraken2_standard_0521-1.00	25.0
strain_sample_31-kraken2_standard_0521-0.95	32.5
strain_sample_31-kraken2_standard_0521-0.90	37.5
marine_sample_7-kraken2_standard_0521-0.10	3018.852112676056
marine_sample_7-kraken2_standard_0521-0.05	5180.0773584905655
marine_sample_7-kraken2_standard_0521-0.00	7171.559585492228
marine_sample_7-kraken2_standard_0521-0.30	749.9411764705883
marine_sample_7-kraken2_standard_0521-0.20	1269.3218390804598
marine_sample_7-kraken2_standard_0521-0.35	673.1304347826087
marine_sample_7-kraken2_standard_0521-0.25	988.9183673469388
marine_sample_7-kraken2_standard_0521-0.40	603.1666666666666
marine_sample_7-kraken2_standard_0521-0.15	1915.3882352941177
marine_sample_7-kraken2_standard_0521-0.50	538.5
marine_sample_7-kraken2_standard_0521-0.45	576.25
marine_sample_7-kraken2_standard_0521-0.55	486.0
marine_sample_7-kraken2_standard_0521-0.65	433.85714285714283
marine_sample_7-kraken2_standard_0521-0.60	465.0
marine_sample_7-kraken2_standard_0521-0.70	421.75
marine_sample_7-kraken2_standard_0521-0.80	402.1666666666667
marine_sample_7-kraken2_standard_0521-0.85	376.5
marine_sample_7-kraken2_standard_0521-0.95	345.0
marine_sample_7-kraken2_standard_0521-0.75	408.75
marine_sample_7-kraken2_standard_0521-1.00	333.5
marine_sample_7-kraken2_standard_0521-0.90	357.0
mouse_sample_7-kraken2_standard_0521-0.15	788.6545454545454
mouse_sample_7-kraken2_standard_0521-0.20	516.9655172413793
mouse_sample_7-kraken2_standard_0521-0.25	408.64
mouse_sample_7-kraken2_standard_0521-0.10	1513.623076923077
mouse_sample_7-kraken2_standard_0521-0.05	4246.1148825065275
mouse_sample_7-kraken2_standard_0521-0.00	7631.387096774193
mouse_sample_7-kraken2_standard_0521-0.50	207.14285714285714
mouse_sample_7-kraken2_standard_0521-0.35	268.3636363636364
mouse_sample_7-kraken2_standard_0521-0.55	195.42857142857142
mouse_sample_7-kraken2_standard_0521-0.45	224.11111111111111
mouse_sample_7-kraken2_standard_0521-0.30	297.6666666666667
mouse_sample_7-kraken2_standard_0521-0.40	242.5
mouse_sample_7-kraken2_standard_0521-0.60	186.14285714285714
mouse_sample_7-kraken2_standard_0521-0.85	131.0
mouse_sample_7-kraken2_standard_0521-0.70	179.42857142857142
mouse_sample_7-kraken2_standard_0521-0.80	140.75
mouse_sample_7-kraken2_standard_0521-0.75	158.5
mouse_sample_7-kraken2_standard_0521-0.65	171.5
mouse_sample_7-kraken2_standard_0521-0.95	96.75
mouse_sample_7-kraken2_standard_0521-1.00	84.0
mouse_sample_7-kraken2_standard_0521-0.90	108.25
strain_sample_6-kraken2_standard_0521-0.10	1066.3737373737374
strain_sample_6-kraken2_standard_0521-0.05	2009.659090909091
strain_sample_6-kraken2_standard_0521-0.00	5674.831005586592
strain_sample_6-kraken2_standard_0521-0.40	130.5
strain_sample_6-kraken2_standard_0521-0.25	287.0
strain_sample_6-kraken2_standard_0521-0.20	444.7906976744186
strain_sample_6-kraken2_standard_0521-0.30	174.2
strain_sample_6-kraken2_standard_0521-0.35	147.0909090909091
strain_sample_6-kraken2_standard_0521-0.15	732.016393442623
strain_sample_6-kraken2_standard_0521-0.65	83.5
strain_sample_6-kraken2_standard_0521-0.50	100.5
strain_sample_6-kraken2_standard_0521-0.45	106.25
strain_sample_6-kraken2_standard_0521-0.55	87.75
strain_sample_6-kraken2_standard_0521-0.60	83.75
strain_sample_6-kraken2_standard_0521-0.70	67.0
strain_sample_6-kraken2_standard_0521-0.80	59.2
strain_sample_6-kraken2_standard_0521-0.90	52.5
strain_sample_6-kraken2_standard_0521-1.00	32.0
strain_sample_6-kraken2_standard_0521-0.95	40.0
strain_sample_6-kraken2_standard_0521-0.85	55.0
strain_sample_6-kraken2_standard_0521-0.75	64.2
strain_sample_56-kraken2_standard_0521-0.20	537.0967741935484
strain_sample_56-kraken2_standard_0521-0.25	315.4
strain_sample_56-kraken2_standard_0521-0.15	754.0153846153846
strain_sample_56-kraken2_standard_0521-0.10	1105.8791208791208
strain_sample_56-kraken2_standard_0521-0.05	2049.767441860465
strain_sample_56-kraken2_standard_0521-0.00	5440.875
strain_sample_56-kraken2_standard_0521-0.40	137.9090909090909
strain_sample_56-kraken2_standard_0521-0.50	114.5
strain_sample_56-kraken2_standard_0521-0.35	157.6
strain_sample_56-kraken2_standard_0521-0.55	107.14285714285714
strain_sample_56-kraken2_standard_0521-0.30	180.55
strain_sample_56-kraken2_standard_0521-0.45	128.6
strain_sample_56-kraken2_standard_0521-0.60	89.2
strain_sample_56-kraken2_standard_0521-0.80	55.0
strain_sample_56-kraken2_standard_0521-0.75	68.0
strain_sample_56-kraken2_standard_0521-0.70	72.0
strain_sample_56-kraken2_standard_0521-0.65	78.0
strain_sample_56-kraken2_standard_0521-0.85	44.0
strain_sample_56-kraken2_standard_0521-0.90	43.0
strain_sample_56-kraken2_standard_0521-0.95	38.0
strain_sample_56-kraken2_standard_0521-1.00	32.333333333333336
strain_sample_18-kraken2_standard_0521-0.05	2280.9574468085107
strain_sample_18-kraken2_standard_0521-0.10	1012.070588235294
strain_sample_18-kraken2_standard_0521-0.00	6161.504587155963
strain_sample_18-kraken2_standard_0521-0.20	445.02702702702703
strain_sample_18-kraken2_standard_0521-0.25	311.4736842105263
strain_sample_18-kraken2_standard_0521-0.15	651.9821428571429
strain_sample_18-kraken2_standard_0521-0.35	145.0
strain_sample_18-kraken2_standard_0521-0.30	174.33333333333334
strain_sample_18-kraken2_standard_0521-0.40	121.0
strain_sample_18-kraken2_standard_0521-0.50	100.0
strain_sample_18-kraken2_standard_0521-0.45	112.25
strain_sample_18-kraken2_standard_0521-0.65	79.0
strain_sample_18-kraken2_standard_0521-0.55	87.5
strain_sample_18-kraken2_standard_0521-0.70	75.2
strain_sample_18-kraken2_standard_0521-0.60	80.16666666666667
strain_sample_18-kraken2_standard_0521-0.95	37.0
strain_sample_18-kraken2_standard_0521-0.80	62.333333333333336
strain_sample_18-kraken2_standard_0521-0.75	69.75
strain_sample_18-kraken2_standard_0521-0.85	56.0
strain_sample_18-kraken2_standard_0521-0.90	46.0
strain_sample_18-kraken2_standard_0521-1.00	31.0
strain_sample_24-kraken2_standard_0521-0.20	440.1212121212121
strain_sample_24-kraken2_standard_0521-0.10	1072.0824742268042
strain_sample_24-kraken2_standard_0521-0.15	742.1153846153846
