Sample name	F1 score reads
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.55	0.2648797469462619
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.35	0.3126067043921115
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.25	0.32159664673622673
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.40	0.30412656611657085
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.20	0.3216037707876174
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.45	0.29294590927595704
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.00	0.3090632678678367
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.05	0.32360600041715276
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.30	0.3189685878109056
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.50	0.2814384214381649
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.10	0.3228797625752682
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.15	0.3214963911643453
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.65	0.2215951916720081
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.70	0.18564305571489043
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.75	0.14726343128023744
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.80	0.10419543183886039
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.85	0.06885729103542662
plant_sample_7-kraken2_GTDBr202RefSeqV205-1.00	0.01268055013492627
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.90	0.04387947151934547
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.60	0.2453839083725687
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.95	0.024861896150770835
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.10	0.2131823030820257
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.05	0.2064477193142658
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.00	0.1923052197313229
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.20	0.2100118531482054
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.30	0.19537947508806322
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.45	0.15778511743101506
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.40	0.17154494506463047
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.35	0.18418703440593187
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.15	0.21369007986096297
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.55	0.1298888623999186
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.60	0.11348054411987038
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.70	0.07971897107134122
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.50	0.14549096501837974
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.65	0.09671642958643051
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.25	0.20470417411946246
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.75	0.06378131433848991
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.90	0.020038471311621304
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.85	0.030462469239178766
strain_sample_79-kraken2_GTDBr202RefSeqV205-1.00	0.0078077036216904604
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.95	0.012924189475276526
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.80	0.04528824007376573
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.25	0.10380549729006276
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.20	0.10713557008116872
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.15	0.1098930199571325
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.10	0.11058177381178985
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.05	0.10778516111594888
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.00	0.10065080706651129
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.45	0.07879123620714255
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.50	0.07285736771854787
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.55	0.06582994477746676
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.35	0.09241975396979457
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.60	0.05859722295412315
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.65	0.05124474669191839
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.80	0.02917071093036495
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.40	0.08574745136010972
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.70	0.043655106297492086
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.85	0.02234722188308619
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.75	0.037068980826645885
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.30	0.09847116052814453
strain_sample_28-kraken2_GTDBr202RefSeqV205-1.00	0.006455954315132912
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.95	0.011414126337720265
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.90	0.01696344256918673
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.15	0.07757926373741335
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.10	0.07925892951772599
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.40	0.06154763518593702
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.20	0.07528160521365157
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.35	0.06582474225185313
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.25	0.07288466469617814
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.30	0.06959636890054409
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.05	0.07989751086771311
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.00	0.07917951186314037
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.50	0.05228364602930218
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.45	0.0567146277477883
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.55	0.046464286523093576
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.65	0.033826717763239714
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.60	0.04029149902454082
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.70	0.027204718526038164
mouse_sample_32-kraken2_GTDBr202RefSeqV205-1.00	0.0018847580893638547
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.85	0.010339483205548028
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.75	0.021573244349897984
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.90	0.006855164834533341
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.80	0.015206699969709716
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.95	0.004040374149021248
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.40	0.24201162072032892
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.35	0.2600274848791965
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.30	0.27660981558826264
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.45	0.22257091701136592
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.10	0.3018795551038378
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.25	0.29066878168942306
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.20	0.29886693169199613
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.15	0.3039628399649534
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.05	0.28916719082021647
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.50	0.20504889010566557
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.55	0.18353470066153044
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.00	0.2646221784759447
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.70	0.11244626412149447
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.90	0.031057598714792144
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.80	0.06528756156091042
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.85	0.04522621955128727
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.75	0.09046319107200458
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.95	0.01871609034416176
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.65	0.1372073932695087
strain_sample_41-kraken2_GTDBr202RefSeqV205-1.00	0.010306869035481577
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.60	0.1607513174577261
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.10	0.07977239096866323
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.05	0.08085345084656727
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.00	0.08025356359801797
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.15	0.07745632481379555
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.25	0.07129669700169962
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.20	0.07434344150745305
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.60	0.035465988883554365
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.55	0.041571263046596856
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.30	0.06711621935272905
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.45	0.05214591037702818
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.35	0.06254055563273801
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.50	0.04746804725942592
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.40	0.057538019170756204
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.70	0.02329867795300194
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.65	0.02931689609943894
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.80	0.012770781578410613
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.75	0.01829371827044756
mouse_sample_63-kraken2_GTDBr202RefSeqV205-1.00	0.0014930381351524937
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.85	0.008536307836180439
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.95	0.0031956335207389886
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.90	0.005543269076939959
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.10	0.2804261818101744
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.00	0.26135327784364726
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.20	0.2762920605310479
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.05	0.275291353020957
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.25	0.2715769936093452
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.15	0.2801217029507152
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.60	0.1654760097043793
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.45	0.22092469330023795
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.30	0.2625143617760521
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.65	0.14240549388870724
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.70	0.11803271980773423
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.55	0.1867269210770611
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.35	0.2503674795761
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.85	0.04749570800172288
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.80	0.06908389631349104
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.75	0.09582437273631346
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.40	0.23642733281338704
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.50	0.20612249820012554
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.95	0.020910878779449135
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.90	0.032204337433900145
strain_sample_10-kraken2_GTDBr202RefSeqV205-1.00	0.012336902660368852
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.35	0.39641038208333745
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.30	0.4177560860515919
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.20	0.44643033910401436
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.15	0.4567980075055844
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.10	0.46342351853424746
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.40	0.3717073500989561
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.25	0.43517554361795835
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.05	0.46598597682834303
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.00	0.46094409534569486
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.60	0.2458762528655815
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.45	0.34385197190318123
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.55	0.28318894196829814
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.70	0.16701422229719856
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.85	0.062454490927857334
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.75	0.13240984256337227
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.90	0.04116576882253463
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.95	0.024739536051791206
marine_sample_4-kraken2_GTDBr202RefSeqV205-1.00	0.013698170894645947
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.50	0.3178572100609496
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.65	0.20733121784908032
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.80	0.09293972696110389
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.25	0.17883611591836923
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.45	0.13632691279177664
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.20	0.1831216920092178
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.55	0.11076989774864475
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.40	0.14888917441338478
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.30	0.17108913591191113
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.50	0.12483069385067813
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.15	0.18639968852127517
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.35	0.16045057526321516
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.10	0.18660912243846542
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.05	0.18221455906975492
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.00	0.17158506630359807
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.60	0.09587328791718655
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.65	0.0805528782313863
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.80	0.03769371046157952
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.75	0.05239209846901007
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.70	0.06530143034190121
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.90	0.018061550985858814
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.95	0.011065100812807784
strain_sample_55-kraken2_GTDBr202RefSeqV205-1.00	0.0061493525561234965
strain_sample_55-kraken2_GTDBr202RefSeqV205-0.85	0.02605028818079169
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.10	0.05232187964248526
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.05	0.05289794549425077
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.00	0.05258584628695941
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.35	0.04191980351952717
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.55	0.02833803831471684
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.20	0.049179073761344956
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.45	0.03529761572369281
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.50	0.0322163486220342
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.15	0.05099254837848183
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.30	0.04477315096957271
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.40	0.038744752955255195
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.25	0.0473276576511204
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.70	0.016061696304246347
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.60	0.02431087398021685
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.65	0.02018669154401378
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.80	0.0087806171712306
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.90	0.0038059781307626704
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.75	0.012622324979434833
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.85	0.005892927828096843
mouse_sample_26-kraken2_GTDBr202RefSeqV205-0.95	0.002143019991668574
mouse_sample_26-kraken2_GTDBr202RefSeqV205-1.00	0.0009653223475683129
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.20	0.46504409336106795
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.25	0.4619884968603196
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.15	0.46064082072112966
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.10	0.45595966833991086
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.05	0.4506621629824518
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.00	0.42244525781711906
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.65	0.2821380542701037
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.45	0.4113093967920487
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.30	0.45567894984437773
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.40	0.4321755226949603
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.35	0.44604549285263256
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.55	0.36061392990304153
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.75	0.18792575538014122
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.80	0.13457075468233268
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.70	0.2315709740392687
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.50	0.3903921198387395
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.60	0.3248966389247692
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.85	0.09045670742252936
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.90	0.058665699351397135
plant_sample_11-kraken2_GTDBr202RefSeqV205-1.00	0.018480986519561874
plant_sample_11-kraken2_GTDBr202RefSeqV205-0.95	0.03436547157365298
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.35	0.29608809896132127
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.40	0.2784079261335303
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.25	0.298865327058136
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.20	0.29848393112811533
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.30	0.29751553922158097
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.15	0.29763518418863016
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.10	0.29542066872062805
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.05	0.28999673894823663
