Sample name	McIntosh's evenness
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.10	0.4854585635493619
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.20	0.4870747252672807
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.25	0.48672965937367685
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.15	0.48679699486023204
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.05	0.4802127254319459
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.00	0.46315100578449236
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.45	0.4804220278564358
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.55	0.4756827052353583
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.40	0.48248864792572
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.35	0.4843377843500899
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.30	0.48583074672762744
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.50	0.4784994549392677
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.65	0.46922423031564253
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.85	0.4557789677704059
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.60	0.47279643948487493
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.70	0.46561411592977237
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.75	0.46176497448845816
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.80	0.45819659796199225
strain_sample_81-kraken2_GTDBr202RefSeqV205-1.00	0.42459841355079103
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.95	0.4453143313517095
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.90	0.4514886862415508
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.10	0.45166127727772465
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.05	0.4490214656189548
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.00	0.43823219947630143
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.30	0.4424161654207964
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.25	0.4451227164729737
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.40	0.43875790109125395
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.35	0.4404685116995433
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.20	0.44803821435246866
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.15	0.45083003340482297
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.70	0.43437090873963813
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.45	0.437237895192922
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.65	0.4341541013811386
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.60	0.4346013453772975
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.55	0.4354468755697293
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.50	0.43628530211793976
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.95	0.4491225047245154
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.80	0.43736006071294803
strain_sample_14-kraken2_GTDBr202RefSeqV205-1.00	0.4774901809409432
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.75	0.4355730059836901
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.85	0.43754912855854183
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.90	0.4394304612270023
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.20	0.6537929207987815
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.25	0.6541744432684741
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.15	0.6528665864686923
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.10	0.6513820690035428
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.05	0.6469145589138313
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.00	0.631695498737329
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.50	0.6516099749683617
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.40	0.6530628317648985
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.55	0.6507843464999709
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.45	0.6522355334919263
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.35	0.653674142522925
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.30	0.6541272866486214
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.85	0.6513977039817641
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.70	0.6507574589953997
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.65	0.6498947473424661
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.60	0.6500976259105963
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.80	0.6522549105753027
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.75	0.6520021939093389
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.90	0.6560360696087925
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.95	0.6726043561185118
mouse_sample_0-kraken2_GTDBr202RefSeqV205-1.00	0.7275570789582159
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.10	0.45627336332342716
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.05	0.45368182363804105
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.00	0.44372108529285326
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.35	0.44778845541105444
