Sample name	Pielou evenness
plant_sample_16-kraken2_standard_0521-0.25	0.35855110275786845
plant_sample_16-kraken2_standard_0521-0.10	0.2985078544735516
plant_sample_16-kraken2_standard_0521-0.15	0.31726225321636453
plant_sample_16-kraken2_standard_0521-0.20	0.3426776454900585
plant_sample_16-kraken2_standard_0521-0.05	0.289295889065309
plant_sample_16-kraken2_standard_0521-0.00	0.30771791998525777
plant_sample_16-kraken2_standard_0521-0.30	0.3710811774402381
plant_sample_16-kraken2_standard_0521-0.40	0.38654228749342057
plant_sample_16-kraken2_standard_0521-0.45	0.3951715851348239
plant_sample_16-kraken2_standard_0521-0.35	0.3807813152445852
plant_sample_16-kraken2_standard_0521-0.50	0.40399208246263707
plant_sample_16-kraken2_standard_0521-0.55	0.4150806953501101
plant_sample_16-kraken2_standard_0521-0.60	0.42681157819320686
plant_sample_16-kraken2_standard_0521-0.70	0.45380393779871436
plant_sample_16-kraken2_standard_0521-0.65	0.44000386120438373
plant_sample_16-kraken2_standard_0521-0.85	0.4694450074085613
plant_sample_16-kraken2_standard_0521-0.80	0.4659854698713327
plant_sample_16-kraken2_standard_0521-0.75	0.4589763064623783
plant_sample_16-kraken2_standard_0521-1.00	0.5132752839258691
plant_sample_16-kraken2_standard_0521-0.90	0.4781970675148676
plant_sample_16-kraken2_standard_0521-0.95	0.48988373119695244
mouse_sample_19-kraken2_standard_0521-0.10	0.3838428353071891
mouse_sample_19-kraken2_standard_0521-0.05	0.3488075157712747
mouse_sample_19-kraken2_standard_0521-0.00	0.39085644771948436
mouse_sample_19-kraken2_standard_0521-0.25	0.4588041772845997
mouse_sample_19-kraken2_standard_0521-0.15	0.41862791620138395
mouse_sample_19-kraken2_standard_0521-0.35	0.4739756161861436
mouse_sample_19-kraken2_standard_0521-0.20	0.4440988566654935
mouse_sample_19-kraken2_standard_0521-0.40	0.48145656017607213
mouse_sample_19-kraken2_standard_0521-0.30	0.4692380917490374
mouse_sample_19-kraken2_standard_0521-0.55	0.497602822698164
mouse_sample_19-kraken2_standard_0521-0.65	0.5065595342576369
mouse_sample_19-kraken2_standard_0521-0.70	0.5125136845108397
mouse_sample_19-kraken2_standard_0521-0.50	0.4952467655499988
mouse_sample_19-kraken2_standard_0521-0.60	0.5001373214458983
mouse_sample_19-kraken2_standard_0521-0.45	0.4902568924817592
mouse_sample_19-kraken2_standard_0521-0.90	0.5356902854549339
mouse_sample_19-kraken2_standard_0521-1.00	0.5842937026080905
mouse_sample_19-kraken2_standard_0521-0.85	0.5275531242519376
mouse_sample_19-kraken2_standard_0521-0.80	0.5256109723927321
mouse_sample_19-kraken2_standard_0521-0.95	0.552968688420375
mouse_sample_19-kraken2_standard_0521-0.75	0.5204764076805241
strain_sample_14-kraken2_standard_0521-0.05	0.28635460893175063
strain_sample_14-kraken2_standard_0521-0.20	0.3696810294366131
strain_sample_14-kraken2_standard_0521-0.15	0.3348648036798967
strain_sample_14-kraken2_standard_0521-0.25	0.3989513884791858
strain_sample_14-kraken2_standard_0521-0.10	0.3124336848389094
strain_sample_14-kraken2_standard_0521-0.00	0.2579489292215221
strain_sample_14-kraken2_standard_0521-0.50	0.4799475192705095
strain_sample_14-kraken2_standard_0521-0.35	0.44989016865486586
strain_sample_14-kraken2_standard_0521-0.45	0.46503525215696573
strain_sample_14-kraken2_standard_0521-0.30	0.44405877723772413
strain_sample_14-kraken2_standard_0521-0.40	0.460390006462062
strain_sample_14-kraken2_standard_0521-0.55	0.4779392561250207
strain_sample_14-kraken2_standard_0521-0.80	0.5282758028250474
strain_sample_14-kraken2_standard_0521-0.60	0.4754223397278867
strain_sample_14-kraken2_standard_0521-0.85	0.5252005539907001
strain_sample_14-kraken2_standard_0521-0.65	0.4932850834984599
strain_sample_14-kraken2_standard_0521-0.70	0.5093524367758285
strain_sample_14-kraken2_standard_0521-0.75	0.5151895663997844
strain_sample_14-kraken2_standard_0521-0.95	0.5224117181094097
strain_sample_14-kraken2_standard_0521-0.90	0.5263733817819674
strain_sample_14-kraken2_standard_0521-1.00	0.5298285670030757
mouse_sample_5-kraken2_standard_0521-0.10	0.4748465771879687
mouse_sample_5-kraken2_standard_0521-0.05	0.450458956090618
mouse_sample_5-kraken2_standard_0521-0.00	0.5332399474502133
mouse_sample_5-kraken2_standard_0521-0.35	0.5766573520570011
mouse_sample_5-kraken2_standard_0521-0.30	0.5713357492834271
mouse_sample_5-kraken2_standard_0521-0.40	0.5787480628188928
mouse_sample_5-kraken2_standard_0521-0.15	0.5256293826559719
mouse_sample_5-kraken2_standard_0521-0.25	0.56437046013584
mouse_sample_5-kraken2_standard_0521-0.20	0.5549056033236499
mouse_sample_5-kraken2_standard_0521-0.45	0.5808186676733664
mouse_sample_5-kraken2_standard_0521-0.60	0.5925180438526942
mouse_sample_5-kraken2_standard_0521-0.55	0.5868521023305626
mouse_sample_5-kraken2_standard_0521-0.70	0.598745837875352
mouse_sample_5-kraken2_standard_0521-0.50	0.5808701865011197
mouse_sample_5-kraken2_standard_0521-0.65	0.5944021173841691
mouse_sample_5-kraken2_standard_0521-0.90	0.6204676824178322
mouse_sample_5-kraken2_standard_0521-0.80	0.6087184201923798
mouse_sample_5-kraken2_standard_0521-0.75	0.6041547742922739
mouse_sample_5-kraken2_standard_0521-0.95	0.636268512510994
mouse_sample_5-kraken2_standard_0521-0.85	0.6170394144320964
mouse_sample_5-kraken2_standard_0521-1.00	0.6551201133685297
mouse_sample_27-kraken2_standard_0521-0.25	0.40094363036881564
mouse_sample_27-kraken2_standard_0521-0.15	0.3740684309751455
mouse_sample_27-kraken2_standard_0521-0.20	0.3955932129888832
mouse_sample_27-kraken2_standard_0521-0.10	0.3403218458507342
mouse_sample_27-kraken2_standard_0521-0.05	0.3138344464973033
mouse_sample_27-kraken2_standard_0521-0.00	0.34046252085341794
mouse_sample_27-kraken2_standard_0521-0.45	0.40669792274934247
mouse_sample_27-kraken2_standard_0521-0.50	0.4063703684580588
mouse_sample_27-kraken2_standard_0521-0.40	0.40516578943693515
mouse_sample_27-kraken2_standard_0521-0.35	0.4047257865394324
mouse_sample_27-kraken2_standard_0521-0.55	0.40624248474705194
mouse_sample_27-kraken2_standard_0521-0.30	0.40424054752227956
mouse_sample_27-kraken2_standard_0521-0.65	0.40737729662443123
mouse_sample_27-kraken2_standard_0521-0.75	0.41122766247678016
mouse_sample_27-kraken2_standard_0521-0.80	0.4103874857468885
mouse_sample_27-kraken2_standard_0521-0.70	0.4129234649193272
mouse_sample_27-kraken2_standard_0521-0.60	0.40800920343956304
mouse_sample_27-kraken2_standard_0521-0.85	0.41328190343781135
mouse_sample_27-kraken2_standard_0521-0.95	0.4209360006785202
mouse_sample_27-kraken2_standard_0521-0.90	0.41683910980984606
strain_sample_91-kraken2_standard_0521-0.10	0.27454316057002415
mouse_sample_27-kraken2_standard_0521-1.00	0.4263623769539577
strain_sample_91-kraken2_standard_0521-0.05	0.2547731473125563
strain_sample_91-kraken2_standard_0521-0.00	0.23343027489963597
strain_sample_91-kraken2_standard_0521-0.35	0.3842613426046674
strain_sample_91-kraken2_standard_0521-0.20	0.31841941582346384
strain_sample_91-kraken2_standard_0521-0.40	0.3970246259709707
strain_sample_91-kraken2_standard_0521-0.30	0.3760598452877144
strain_sample_91-kraken2_standard_0521-0.25	0.35450500886706376
strain_sample_91-kraken2_standard_0521-0.15	0.2953557059922528
strain_sample_91-kraken2_standard_0521-0.45	0.4010861734489583
strain_sample_91-kraken2_standard_0521-0.70	0.4380008673104639
strain_sample_91-kraken2_standard_0521-0.50	0.40954312716822394
strain_sample_91-kraken2_standard_0521-0.60	0.4341141344059216
strain_sample_91-kraken2_standard_0521-0.55	0.42727048260764666
strain_sample_91-kraken2_standard_0521-0.65	0.4336263500798574
strain_sample_91-kraken2_standard_0521-0.85	0.46422214537914575
strain_sample_91-kraken2_standard_0521-1.00	0.47900514281828116
strain_sample_91-kraken2_standard_0521-0.95	0.486339260765944
strain_sample_91-kraken2_standard_0521-0.90	0.47533567985011393
