Sample name	Recall reads
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.50	0.051661617088596824
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.05	0.08036415007064472
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.55	0.04933795050979822
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.45	0.05390735663845214
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.15	0.07102144654582773
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.00	0.08373325978302794
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.35	0.059623851301885106
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.40	0.056988876917393544
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.25	0.06466952634844284
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.30	0.061845605606102486
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.20	0.06757834618695642
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.10	0.07517386300761904
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.70	0.04303166566155477
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.75	0.03487624847540238
plant_sample_7-kraken2_GTDBr202RefSeqV205-1.00	0.0035359055791282594
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.85	0.01729272828065953
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.80	0.025016577841195792
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.60	0.04728602775710065
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.90	0.011428352401770411
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.65	0.045486166918228196
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.10	0.20278465643800211
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.95	0.006682142654366739
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.05	0.203375949105973
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.00	0.19769088949318533
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.55	0.09587410685999967
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.25	0.19445671561844677
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.70	0.05012078602913496
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.30	0.17987848241004392
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.50	0.11290581609691265
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.65	0.06485514310805342
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.40	0.14549779260156528
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.60	0.07971807278622003
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.35	0.16315172100468106
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.15	0.2016379427002632
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.45	0.12765320312178666
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.20	0.20000723711456087
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.75	0.03838716270885983
strain_sample_79-kraken2_GTDBr202RefSeqV205-1.00	0.0042084370626922505
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.90	0.010970900519973337
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.95	0.006988446676594543
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.85	0.01701553954494405
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.80	0.026107380569556207
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.20	0.1017392206656025
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.15	0.10682792147876319
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.10	0.1093650486920894
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.00	0.10148485552681467
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.25	0.09619507033370842
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.05	0.10787831358165377
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.35	0.0793426614531263
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.30	0.08808816210274767
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.40	0.07025883575173092
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.55	0.04609709897918415
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.50	0.054128668527816906
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.45	0.06131085268475996
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.60	0.03857425970812707
