Sample name	McIntosh's evenness
mouse_sample_1-MetaPhlAn	0.4439581890577437
mouse_sample_22-MetaPhlAn	0.30674589390515117
strain_sample_18-MetaPhlAn	0.6271027918505975
mouse_sample_25-MetaPhlAn	0.2647086859363407
strain_sample_64-MetaPhlAn	0.5458570731349229
strain_sample_63-MetaPhlAn	0.47599219875947696
mouse_sample_8-MetaPhlAn	0.5423276841584039
mouse_sample_59-MetaPhlAn	0.3377930298890042
strain_sample_16-MetaPhlAn	0.48566726367826063
strain_sample_11-MetaPhlAn	0.5477601054178929
mouse_sample_6-MetaPhlAn	0.40940039767760306
mouse_sample_57-MetaPhlAn	0.3480948468791097
mouse_sample_10-MetaPhlAn	0.447300198603352
plant_sample_10-MetaPhlAn	0.6913933712431993
strain_sample_87-MetaPhlAn	0.4831561904265934
strain_sample_5-MetaPhlAn	0.5396117724018692
strain_sample_80-MetaPhlAn	0.5253440529266588
strain_sample_51-MetaPhlAn	0.460839671138894
strain_sample_56-MetaPhlAn	0.5037913552005552
strain_sample_2-MetaPhlAn	0.5288727315733783
plant_sample_19-MetaPhlAn	0.5965190361616878
plant_sample_17-MetaPhlAn	0.546436640612229
strain_sample_24-MetaPhlAn	0.5240136123992247
mouse_sample_17-MetaPhlAn	0.24963673523563076
strain_sample_58-MetaPhlAn	0.45678549469627366
plant_sample_5-MetaPhlAn	0.5776790403705475
strain_sample_89-MetaPhlAn	0.48735122722930113
mouse_sample_19-MetaPhlAn	0.23524908622719753
strain_sample_32-MetaPhlAn	0.4973590044710005
strain_sample_23-MetaPhlAn	0.45554842655464856
plant_sample_2-MetaPhlAn	0.37438519687828975
mouse_sample_62-MetaPhlAn	0.36410064395350294
strain_sample_98-MetaPhlAn	0.5191595871437816
strain_sample_49-MetaPhlAn	0.5886757352212192
strain_sample_35-MetaPhlAn	0.5436200740143218
marine_sample_9-MetaPhlAn	0.1591700920113707
marine_sample_0-MetaPhlAn	0.20741965830259296
strain_sample_40-MetaPhlAn	0.4785397170796935
strain_sample_72-MetaPhlAn	0.5016801118799613
strain_sample_75-MetaPhlAn	0.5396756015747102
mouse_sample_34-MetaPhlAn	0.20440550020220244
strain_sample_96-MetaPhlAn	0.5802125265589961
strain_sample_47-MetaPhlAn	0.5493450612642006
marine_sample_7-MetaPhlAn	0.16694986575224874
plant_sample_3-MetaPhlAn	0.34802486375212144
mouse_sample_33-MetaPhlAn	0.20529682750749506
strain_sample_91-MetaPhlAn	0.48574468923456354
mouse_sample_63-MetaPhlAn	0.4156328297538308
strain_sample_25-MetaPhlAn	0.4754028479968058
plant_sample_16-MetaPhlAn	0.5116133009456154
plant_sample_18-MetaPhlAn	0.6251324507437066
strain_sample_3-MetaPhlAn	0.520963106105665
strain_sample_22-MetaPhlAn	0.5908031176919544
mouse_sample_16-MetaPhlAn	0.7786546985941567
plant_sample_4-MetaPhlAn	0.38273005501572205
mouse_sample_18-MetaPhlAn	0.4565912817209719
strain_sample_59-MetaPhlAn	0.5469424873946066
strain_sample_57-MetaPhlAn	0.6692219963583933
strain_sample_88-MetaPhlAn	0.4916907953099541
strain_sample_86-MetaPhlAn	0.508430447242148
strain_sample_65-MetaPhlAn	0.4250049489334493
strain_sample_19-MetaPhlAn	0.5355797354969295
mouse_sample_24-MetaPhlAn	0.23837092314300753
strain_sample_50-MetaPhlAn	0.5342953189643439
strain_sample_81-MetaPhlAn	0.49804565635086967
strain_sample_4-MetaPhlAn	0.48247983209800055
mouse_sample_58-MetaPhlAn	0.31848223137855886
mouse_sample_11-MetaPhlAn	0.2371465389509058
mouse_sample_9-MetaPhlAn	0.45142387499561504
plant_sample_11-MetaPhlAn	0.7609852952256485
mouse_sample_23-MetaPhlAn	0.47485467578062823
strain_sample_62-MetaPhlAn	0.49124492216618343
mouse_sample_35-MetaPhlAn	0.3935056023213206
strain_sample_74-MetaPhlAn	0.5772335308459131
mouse_sample_7-MetaPhlAn	0.36279139668908567
strain_sample_17-MetaPhlAn	0.5041958424158658
strain_sample_73-MetaPhlAn	0.4913606816050211
strain_sample_10-MetaPhlAn	0.44481475188713987
mouse_sample_0-MetaPhlAn	0.6034839290081697
strain_sample_90-MetaPhlAn	0.4683443219266606
mouse_sample_56-MetaPhlAn	0.41293646671070605
marine_sample_6-MetaPhlAn	0.14306512885781345
mouse_sample_32-MetaPhlAn	0.4331812764155792
strain_sample_41-MetaPhlAn	0.5150762342184456
strain_sample_97-MetaPhlAn	0.49213706939645296
mouse_sample_36-MetaPhlAn	0.2893810632521746
mouse_sample_38-MetaPhlAn	0.46755287859693206
strain_sample_77-MetaPhlAn	0.5614793966263947
strain_sample_79-MetaPhlAn	0.522192516145719
strain_sample_46-MetaPhlAn	0.6513060864433248
strain_sample_34-MetaPhlAn	0.6020795214686545
strain_sample_99-MetaPhlAn	0.5570138311491206
strain_sample_48-MetaPhlAn	0.4435191062002686
strain_sample_33-MetaPhlAn	0.4648921476791329
marine_sample_8-MetaPhlAn	0.18303939142909256
marine_sample_1-MetaPhlAn	0.14483636340586978
marine_sample_5-MetaPhlAn	0.17918403284890902
strain_sample_42-MetaPhlAn	0.48886463162929095
mouse_sample_31-MetaPhlAn	0.37332524490023733
strain_sample_39-MetaPhlAn	0.55426838464208
strain_sample_26-MetaPhlAn	0.49788886886198686
marine_sample_2-MetaPhlAn	0.17132126278488521
strain_sample_70-MetaPhlAn	0.5826499369226895
strain_sample_37-MetaPhlAn	0.47169767247557837
strain_sample_30-MetaPhlAn	0.5072762846714304
strain_sample_94-MetaPhlAn	0.5376602245080175
strain_sample_45-MetaPhlAn	0.7460545087916272
strain_sample_93-MetaPhlAn	0.4785874532181735
strain_sample_21-MetaPhlAn	0.6773946828931569
mouse_sample_12-MetaPhlAn	0.2846327665727033
plant_sample_15-MetaPhlAn	0.4784443089639446
strain_sample_28-MetaPhlAn	0.5970062706024486
strain_sample_53-MetaPhlAn	0.5528053775285479
strain_sample_7-MetaPhlAn	0.5497226835683741
strain_sample_9-MetaPhlAn	0.5222475028690663
plant_sample_7-MetaPhlAn	0.5559771929831061
strain_sample_82-MetaPhlAn	0.5198841504478382
mouse_sample_60-MetaPhlAn	0.34481974533156556
plant_sample_12-MetaPhlAn	0.4103139782926796
plant_sample_0-MetaPhlAn	0.3439858284430568
plant_sample_20-MetaPhlAn	0.5764105447816351
strain_sample_68-MetaPhlAn	0.5080024481139127
mouse_sample_15-MetaPhlAn	0.28025202820177425
mouse_sample_27-MetaPhlAn	0.3345228499753114
strain_sample_85-MetaPhlAn	0.5323609439642857
mouse_sample_20-MetaPhlAn	0.27003169543552247
strain_sample_61-MetaPhlAn	0.570586104090202
strain_sample_66-MetaPhlAn	0.534192084651266
plant_sample_9-MetaPhlAn	0.7238667872381965
strain_sample_54-MetaPhlAn	0.47166597036951896
strain_sample_0-MetaPhlAn	0.5531357005346602
mouse_sample_29-MetaPhlAn	0.49780189067204883
strain_sample_14-MetaPhlAn	0.43771216047965417
strain_sample_38-MetaPhlAn	0.48685089626165823
strain_sample_36-MetaPhlAn	0.5760690104365116
marine_sample_3-MetaPhlAn	0.14663633033825213
strain_sample_43-MetaPhlAn	0.5172219829831679
strain_sample_92-MetaPhlAn	0.5826901453575164
strain_sample_31-MetaPhlAn	0.45675549135076843
mouse_sample_55-MetaPhlAn	0.44472273960375097
strain_sample_95-MetaPhlAn	0.5064943543326315
marine_sample_4-MetaPhlAn	0.1713452759840022
mouse_sample_52-MetaPhlAn	0.5035476315154969
strain_sample_13-MetaPhlAn	0.5825016954566021
strain_sample_76-MetaPhlAn	0.4470968557876156
strain_sample_71-MetaPhlAn	0.5088420431365087
mouse_sample_30-MetaPhlAn	0.2800470338537213
strain_sample_44-MetaPhlAn	0.47502877413778655
mouse_sample_2-MetaPhlAn	0.4747755112773735
mouse_sample_5-MetaPhlAn	0.338546681156311
