Sample name	Bray-Curtis dissimilarity relative abundance
mouse_sample_1-MetaPhlAn	0.7452797806399126
mouse_sample_22-MetaPhlAn	0.20883947114480578
strain_sample_18-MetaPhlAn	0.2079028078122191
mouse_sample_25-MetaPhlAn	0.25551353398179805
strain_sample_63-MetaPhlAn	0.43556021989204424
strain_sample_64-MetaPhlAn	0.23970996545448717
strain_sample_16-MetaPhlAn	0.2838414840875081
mouse_sample_8-MetaPhlAn	0.26629501523500687
mouse_sample_59-MetaPhlAn	0.1697630328584508
mouse_sample_57-MetaPhlAn	0.18313066151516988
strain_sample_11-MetaPhlAn	0.22370057925342857
mouse_sample_6-MetaPhlAn	0.3559707156346885
plant_sample_10-MetaPhlAn	0.8236034038789845
mouse_sample_10-MetaPhlAn	0.3150349853955865
strain_sample_87-MetaPhlAn	0.3252028337755387
strain_sample_5-MetaPhlAn	0.2530362220110327
strain_sample_80-MetaPhlAn	0.2237198452681849
strain_sample_56-MetaPhlAn	0.2651059045603288
strain_sample_51-MetaPhlAn	0.2694148279101906
strain_sample_2-MetaPhlAn	0.22045880545173016
plant_sample_19-MetaPhlAn	0.8649664844756911
plant_sample_17-MetaPhlAn	0.8477452430973114
mouse_sample_17-MetaPhlAn	0.5383656329486479
strain_sample_24-MetaPhlAn	0.23952413415892668
strain_sample_58-MetaPhlAn	0.26245999773014417
strain_sample_89-MetaPhlAn	0.27437543169540385
plant_sample_5-MetaPhlAn	0.8784709339948339
mouse_sample_19-MetaPhlAn	0.5043126517770351
strain_sample_32-MetaPhlAn	0.2062203006713489
strain_sample_23-MetaPhlAn	0.24099304984212813
plant_sample_2-MetaPhlAn	0.8853873464942238
mouse_sample_62-MetaPhlAn	0.2352228484783658
strain_sample_98-MetaPhlAn	0.28037090552913174
strain_sample_49-MetaPhlAn	0.32198780289893614
strain_sample_35-MetaPhlAn	0.2628000093886286
marine_sample_9-MetaPhlAn	0.6887694499487034
marine_sample_0-MetaPhlAn	0.759680324961442
strain_sample_40-MetaPhlAn	0.2661018121973303
strain_sample_72-MetaPhlAn	0.31307977446793306
strain_sample_75-MetaPhlAn	0.2521166238475436
mouse_sample_34-MetaPhlAn	0.3532592448884642
plant_sample_3-MetaPhlAn	0.9085077960104602
marine_sample_7-MetaPhlAn	0.7140376950610829
strain_sample_47-MetaPhlAn	0.2742208358619847
strain_sample_96-MetaPhlAn	0.2099515600710539
mouse_sample_33-MetaPhlAn	0.39521558237611804
strain_sample_91-MetaPhlAn	0.23885865554797817
mouse_sample_63-MetaPhlAn	0.2481683574739674
strain_sample_25-MetaPhlAn	0.35094911690433617
plant_sample_16-MetaPhlAn	0.8969851546596456
strain_sample_22-MetaPhlAn	0.2573886864132925
strain_sample_3-MetaPhlAn	0.2743758268642403
plant_sample_18-MetaPhlAn	0.8626169471495314
mouse_sample_18-MetaPhlAn	0.5768999994415378
mouse_sample_16-MetaPhlAn	0.6774084045494
strain_sample_59-MetaPhlAn	0.23739805993496532
plant_sample_4-MetaPhlAn	0.8738264260372799
strain_sample_88-MetaPhlAn	0.2651409718322301
strain_sample_57-MetaPhlAn	0.2123066576868235
strain_sample_86-MetaPhlAn	0.26560165976866495
strain_sample_19-MetaPhlAn	0.2762144465831936
strain_sample_65-MetaPhlAn	0.372240975378822
strain_sample_50-MetaPhlAn	0.23767751374608248
plant_sample_11-MetaPhlAn	0.8167992673217715
strain_sample_81-MetaPhlAn	0.25063307645804384
mouse_sample_24-MetaPhlAn	0.3578964576227423
strain_sample_4-MetaPhlAn	0.2971109345075883
mouse_sample_11-MetaPhlAn	0.4057435218796565
mouse_sample_58-MetaPhlAn	0.19173289426430581
mouse_sample_9-MetaPhlAn	0.29377932257749984
mouse_sample_23-MetaPhlAn	0.23862567408077226
strain_sample_62-MetaPhlAn	0.29033169915053025
strain_sample_74-MetaPhlAn	0.21460910595152963
mouse_sample_35-MetaPhlAn	0.13361527378709148
mouse_sample_7-MetaPhlAn	0.11643056718403921
strain_sample_17-MetaPhlAn	0.28025305033994485
strain_sample_73-MetaPhlAn	0.2777796592333169
strain_sample_10-MetaPhlAn	0.27095828734772254
mouse_sample_56-MetaPhlAn	0.5889936392615028
mouse_sample_0-MetaPhlAn	0.6132237938034656
strain_sample_90-MetaPhlAn	0.28566396218791085
marine_sample_6-MetaPhlAn	0.6756614616946205
mouse_sample_32-MetaPhlAn	0.12505977426127635
strain_sample_41-MetaPhlAn	0.2504467865102791
strain_sample_97-MetaPhlAn	0.24456818571216365
mouse_sample_36-MetaPhlAn	0.3311720833913944
strain_sample_46-MetaPhlAn	0.17720403139764984
strain_sample_79-MetaPhlAn	0.2623392540621829
mouse_sample_38-MetaPhlAn	0.1718127860670081
strain_sample_77-MetaPhlAn	0.24962209260560939
strain_sample_34-MetaPhlAn	0.25685424176628313
strain_sample_48-MetaPhlAn	0.23206992209222338
strain_sample_99-MetaPhlAn	0.25712661483818633
strain_sample_33-MetaPhlAn	0.22489124859032772
marine_sample_1-MetaPhlAn	0.6873465323819827
marine_sample_8-MetaPhlAn	0.7114268976335185
marine_sample_5-MetaPhlAn	0.6467760555108363
strain_sample_42-MetaPhlAn	0.2282022511188897
strain_sample_39-MetaPhlAn	0.24203433744421154
strain_sample_26-MetaPhlAn	0.2478960694530592
strain_sample_70-MetaPhlAn	0.2453418897644926
strain_sample_93-MetaPhlAn	0.26562298146748986
mouse_sample_31-MetaPhlAn	0.22863833073601458
strain_sample_45-MetaPhlAn	0.22385031338537736
marine_sample_2-MetaPhlAn	0.7260988130480672
strain_sample_37-MetaPhlAn	0.27714628284802567
strain_sample_94-MetaPhlAn	0.25908747852620295
strain_sample_30-MetaPhlAn	0.2521407913493918
strain_sample_21-MetaPhlAn	0.20744892113080365
mouse_sample_12-MetaPhlAn	0.41475470800517233
strain_sample_53-MetaPhlAn	0.2718634513854714
strain_sample_9-MetaPhlAn	0.27683893251101954
plant_sample_7-MetaPhlAn	0.8578240817442901
mouse_sample_60-MetaPhlAn	0.17815621893106487
strain_sample_7-MetaPhlAn	0.2695206869935199
strain_sample_28-MetaPhlAn	0.23975286487608546
plant_sample_15-MetaPhlAn	0.8661220964294902
strain_sample_82-MetaPhlAn	0.28792319478936673
plant_sample_12-MetaPhlAn	0.9268015916258656
plant_sample_0-MetaPhlAn	0.8724385892043677
mouse_sample_15-MetaPhlAn	0.280904626637015
plant_sample_20-MetaPhlAn	0.8671030287269749
mouse_sample_27-MetaPhlAn	0.3860238886267657
strain_sample_68-MetaPhlAn	0.2656844669587463
strain_sample_66-MetaPhlAn	0.2749216288893057
strain_sample_85-MetaPhlAn	0.21834756615392908
strain_sample_61-MetaPhlAn	0.30618384535028587
mouse_sample_20-MetaPhlAn	0.5818320279264149
plant_sample_9-MetaPhlAn	0.8008943341626652
strain_sample_54-MetaPhlAn	0.29115033582305244
strain_sample_0-MetaPhlAn	0.23500725303384684
mouse_sample_29-MetaPhlAn	0.2935850127540867
strain_sample_14-MetaPhlAn	0.26366313742126896
strain_sample_38-MetaPhlAn	0.24627266291420571
strain_sample_36-MetaPhlAn	0.2566224412662063
