Sample name	Simpson's diversity
strain_sample_11-MetaPhlAn	0.6999598132627507
mouse_sample_25-MetaPhlAn	0.9299300435745115
strain_sample_64-MetaPhlAn	0.7020409847333335
mouse_sample_22-MetaPhlAn	0.9059079298170705
mouse_sample_59-MetaPhlAn	0.8858970491327747
mouse_sample_1-MetaPhlAn	0.80290331867153
mouse_sample_57-MetaPhlAn	0.8788309633989091
mouse_sample_8-MetaPhlAn	0.7058821143187152
mouse_sample_6-MetaPhlAn	0.8323941281027043
strain_sample_16-MetaPhlAn	0.7641280059533426
strain_sample_18-MetaPhlAn	0.606743231566601
strain_sample_63-MetaPhlAn	0.7734320740934584
strain_sample_51-MetaPhlAn	0.7876273881418171
strain_sample_5-MetaPhlAn	0.708820048742508
mouse_sample_17-MetaPhlAn	0.9376822602143007
strain_sample_80-MetaPhlAn	0.7240143883443271
plant_sample_10-MetaPhlAn	0.5219783249860883
strain_sample_56-MetaPhlAn	0.7461950288784835
plant_sample_17-MetaPhlAn	0.7014092370103513
strain_sample_2-MetaPhlAn	0.7202944395628169
strain_sample_24-MetaPhlAn	0.7254104108501104
mouse_sample_10-MetaPhlAn	0.7999242826536942
strain_sample_87-MetaPhlAn	0.766560906762923
plant_sample_19-MetaPhlAn	0.6441678604317991
strain_sample_58-MetaPhlAn	0.7913475542341363
plant_sample_5-MetaPhlAn	0.6662910130253511
strain_sample_32-MetaPhlAn	0.7526347819496391
mouse_sample_62-MetaPhlAn	0.8674314819876373
plant_sample_2-MetaPhlAn	0.859837611844712
strain_sample_98-MetaPhlAn	0.7304741851084632
strain_sample_23-MetaPhlAn	0.7924761596738128
strain_sample_89-MetaPhlAn	0.76248941482224
mouse_sample_19-MetaPhlAn	0.9446583993849739
strain_sample_49-MetaPhlAn	0.6534620435131929
strain_sample_35-MetaPhlAn	0.7044780568884395
marine_sample_9-MetaPhlAn	0.9746654259371149
strain_sample_75-MetaPhlAn	0.7087512516669789
mouse_sample_33-MetaPhlAn	0.9578537801288199
strain_sample_72-MetaPhlAn	0.7483178234340111
strain_sample_47-MetaPhlAn	0.6982209787037605
plant_sample_3-MetaPhlAn	0.8788809039429835
mouse_sample_63-MetaPhlAn	0.8272500995020522
strain_sample_91-MetaPhlAn	0.7640527754527484
strain_sample_96-MetaPhlAn	0.6633543416858902
marine_sample_0-MetaPhlAn	0.9569779353823953
strain_sample_40-MetaPhlAn	0.7710004208427166
mouse_sample_34-MetaPhlAn	0.9582189959210702
marine_sample_7-MetaPhlAn	0.9721283490734898
mouse_sample_18-MetaPhlAn	0.7915263275879857
strain_sample_3-MetaPhlAn	0.7285982586918788
mouse_sample_16-MetaPhlAn	0.3937040453912405
plant_sample_16-MetaPhlAn	0.7382535588273385
strain_sample_86-MetaPhlAn	0.7414992950672916
strain_sample_22-MetaPhlAn	0.6509526784295937
strain_sample_57-MetaPhlAn	0.5521430034856235
strain_sample_88-MetaPhlAn	0.7582408794413706
strain_sample_59-MetaPhlAn	0.7008546922332257
plant_sample_4-MetaPhlAn	0.8535200373655017
strain_sample_25-MetaPhlAn	0.7739928661578652
plant_sample_18-MetaPhlAn	0.6092128319619617
strain_sample_65-MetaPhlAn	0.8193712885405723
strain_sample_62-MetaPhlAn	0.7586791857462181
strain_sample_19-MetaPhlAn	0.7131550350354688
strain_sample_4-MetaPhlAn	0.7672139058147504
strain_sample_50-MetaPhlAn	0.7145292957753038
mouse_sample_9-MetaPhlAn	0.7962175796971624
strain_sample_81-MetaPhlAn	0.751951180342983
mouse_sample_58-MetaPhlAn	0.898570111743355
mouse_sample_11-MetaPhlAn	0.9437620451448518
mouse_sample_23-MetaPhlAn	0.7745145344803369
mouse_sample_24-MetaPhlAn	0.9431799853926555
plant_sample_11-MetaPhlAn	0.4209040377316602
mouse_sample_32-MetaPhlAn	0.8123544429619465
marine_sample_6-MetaPhlAn	0.979532886589379
strain_sample_41-MetaPhlAn	0.734697274841388
strain_sample_90-MetaPhlAn	0.7806542794926795
mouse_sample_35-MetaPhlAn	0.8451538893312888
strain_sample_74-MetaPhlAn	0.6668025075145414
strain_sample_73-MetaPhlAn	0.7585653866223766
strain_sample_17-MetaPhlAn	0.7457872764600484
mouse_sample_56-MetaPhlAn	0.8294892972140038
mouse_sample_0-MetaPhlAn	0.6358102720967704
mouse_sample_7-MetaPhlAn	0.8683829236999802
strain_sample_10-MetaPhlAn	0.8021404320406278
mouse_sample_36-MetaPhlAn	0.916259486878406
strain_sample_97-MetaPhlAn	0.7578017088747346
marine_sample_1-MetaPhlAn	0.9790228895034943
strain_sample_48-MetaPhlAn	0.8032914198525279
strain_sample_33-MetaPhlAn	0.7838760067842122
strain_sample_34-MetaPhlAn	0.6375012807248024
strain_sample_46-MetaPhlAn	0.5758014033636172
mouse_sample_38-MetaPhlAn	0.7813954254945746
strain_sample_99-MetaPhlAn	0.6897363340183786
strain_sample_79-MetaPhlAn	0.7273158393812164
strain_sample_77-MetaPhlAn	0.6847417224289124
marine_sample_8-MetaPhlAn	0.966497438421672
strain_sample_26-MetaPhlAn	0.7521075408223756
strain_sample_70-MetaPhlAn	0.6605198921392621
strain_sample_30-MetaPhlAn	0.7426714080989194
marine_sample_2-MetaPhlAn	0.9706496324644898
strain_sample_39-MetaPhlAn	0.6927875166266071
mouse_sample_31-MetaPhlAn	0.8606293842263626
strain_sample_42-MetaPhlAn	0.7610121102083308
marine_sample_5-MetaPhlAn	0.9678938719973847
strain_sample_45-MetaPhlAn	0.44340441007657294
strain_sample_93-MetaPhlAn	0.7709547805671255
strain_sample_37-MetaPhlAn	0.7775020430140345
strain_sample_94-MetaPhlAn	0.7109224706277878
strain_sample_53-MetaPhlAn	0.6944068928455323
plant_sample_7-MetaPhlAn	0.6908924066079108
mouse_sample_12-MetaPhlAn	0.9189852076808249
strain_sample_82-MetaPhlAn	0.7297212589894517
plant_sample_12-MetaPhlAn	0.8316449150928921
strain_sample_9-MetaPhlAn	0.7272584238455957
plant_sample_15-MetaPhlAn	0.7710928436255158
strain_sample_28-MetaPhlAn	0.6435843850844187
plant_sample_0-MetaPhlAn	0.8816754514167169
strain_sample_7-MetaPhlAn	0.6978060581280645
strain_sample_21-MetaPhlAn	0.5411374824314401
mouse_sample_60-MetaPhlAn	0.8811006225518172
strain_sample_54-MetaPhlAn	0.77753196836576
strain_sample_68-MetaPhlAn	0.7419343790453697
plant_sample_9-MetaPhlAn	0.47601954252400414
mouse_sample_15-MetaPhlAn	0.9214596003177665
strain_sample_0-MetaPhlAn	0.6940418852492549
strain_sample_61-MetaPhlAn	0.674432472267823
strain_sample_66-MetaPhlAn	0.714639754886781
mouse_sample_29-MetaPhlAn	0.7521951667783388
strain_sample_85-MetaPhlAn	0.7165926360625073
mouse_sample_27-MetaPhlAn	0.8880957446825968
plant_sample_20-MetaPhlAn	0.6677539300689767
mouse_sample_20-MetaPhlAn	0.927083901055308
mouse_sample_55-MetaPhlAn	0.8022295043059795
strain_sample_92-MetaPhlAn	0.6604732427152431
strain_sample_31-MetaPhlAn	0.7913749452746472
strain_sample_13-MetaPhlAn	0.6606925565288576
strain_sample_36-MetaPhlAn	0.6681457034238738
strain_sample_14-MetaPhlAn	0.8084086563235182
mouse_sample_52-MetaPhlAn	0.7464409587126362
strain_sample_43-MetaPhlAn	0.7324821131982977
marine_sample_4-MetaPhlAn	0.9706414363149266
marine_sample_3-MetaPhlAn	0.9784983890833671
strain_sample_38-MetaPhlAn	0.7629769133277946
strain_sample_95-MetaPhlAn	0.743464254215476
mouse_sample_37-MetaPhlAn	0.9588005542148803
strain_sample_44-MetaPhlAn	0.7743483338385498
mouse_sample_30-MetaPhlAn	0.9215746918960988
strain_sample_78-MetaPhlAn	0.7210331373477799
strain_sample_12-MetaPhlAn	0.7355576395925676
strain_sample_71-MetaPhlAn	0.7410805869096883
mouse_sample_28-MetaPhlAn	0.832572656299293
mouse_sample_2-MetaPhlAn	0.7745891487516539
strain_sample_76-MetaPhlAn	0.8001049438500176
strain_sample_69-MetaPhlAn	0.7366662000615896
mouse_sample_53-MetaPhlAn	0.6213624687319952
mouse_sample_5-MetaPhlAn	0.8853886699101576
strain_sample_29-MetaPhlAn	0.6583154392014243
mouse_sample_54-MetaPhlAn	0.6615769880464762
strain_sample_15-MetaPhlAn	0.7653729678909581
mouse_sample_14-MetaPhlAn	0.8195624169702033
strain_sample_55-MetaPhlAn	0.7754613835976959
plant_sample_8-MetaPhlAn	0.44789077339373673
strain_sample_60-MetaPhlAn	0.6689646930686661
mouse_sample_21-MetaPhlAn	0.8337507886548571
mouse_sample_26-MetaPhlAn	0.8914226762338967
plant_sample_14-MetaPhlAn	0.7839002574594776
strain_sample_67-MetaPhlAn	0.7771474992507859
strain_sample_1-MetaPhlAn	0.7961863636575143
mouse_sample_13-MetaPhlAn	0.7299553655117051
