Sample name	F1 score reads
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.35	0.07251615494096715
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.40	0.07256045724324188
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.45	0.07205045682833716
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.50	0.07200939747913543
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.25	0.07259146694913654
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.55	0.07238956683028477
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.20	0.07376631287399459
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.30	0.07210708276983803
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.10	0.07777650765802827
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.15	0.07530735645460715
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.00	0.0828475752213581
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.05	0.08133471944583229
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.70	0.07318620878956751
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.65	0.07382003586221182
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.60	0.07302651452539002
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.95	0.013098223269553474
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.75	0.061539875155184845
plant_sample_7-kraken2_GTDBr202RefSeqV205-1.00	0.006997569154263605
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.80	0.04592801612290685
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.05	0.20291224898430751
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.10	0.2049622473061473
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.85	0.03271223234481765
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.90	0.022065514001168764
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.00	0.1953798651045539
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.15	0.207401267792006
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.45	0.1629509762933642
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.40	0.1768292508421122
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.20	0.2105664646451291
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.25	0.209712784715938
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.70	0.08308982398099535
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.65	0.10199435643580246
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.30	0.2008114808704371
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.55	0.13498935601868461
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.50	0.15054526341525087
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.35	0.1895615709121274
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.60	0.11866276420484419
strain_sample_79-kraken2_GTDBr202RefSeqV205-1.00	0.008310701661776066
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.75	0.06637310646544967
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.80	0.0472626142639296
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.10	0.11075236154657016
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.95	0.013646223286006644
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.85	0.03188652553208624
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.90	0.02105047072053297
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.15	0.11005225487783138
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.25	0.10386387310783748
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.05	0.1079073496545044
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.20	0.1072495144177184
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.00	0.10065397812297741
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.30	0.09843401534739947
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.65	0.04986043331364517
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.40	0.08544802626324616
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.85	0.018297935134613866
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.35	0.09226458419737602
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.70	0.04199557955514932
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.45	0.07832072625577213
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.75	0.03497991352328095
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.55	0.06495706496144278
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.50	0.07222474083179335
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.80	0.026124357521046738
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.60	0.057471320231541896
strain_sample_28-kraken2_GTDBr202RefSeqV205-1.00	0.0049394532247910745
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.95	0.007916532785949296
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.90	0.012654936744329553
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.40	0.29624769391366007
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.35	0.31995138809144946
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.25	0.3607862292498918
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.20	0.3748796477794893
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.30	0.34142373935622755
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.15	0.38876300363376953
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.10	0.39943082384418027
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.05	0.4056157348203828
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.00	0.40046742960492887
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.45	0.26983523613744126
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.65	0.15123559233764186
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.90	0.030153103337787434
mouse_sample_32-kraken2_GTDBr202RefSeqV205-1.00	0.011271399057137787
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.60	0.18333114819566548
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.55	0.2154045453737793
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.85	0.044878034687882956
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.50	0.246138591125383
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.75	0.09465952565471478
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.70	0.11991660512118761
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.80	0.06650100719487953
mouse_sample_32-kraken2_GTDBr202RefSeqV205-0.95	0.018895868669689467
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.35	0.2726241476445454
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.20	0.31150844674769573
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.40	0.2545036600696038
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.15	0.3164592749992549
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.10	0.3140727474206011
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.30	0.28928338584468855
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.25	0.30336934026920065
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.50	0.21718523509819332
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.55	0.19558456528402557
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.45	0.23489586065279175
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.05	0.30083962966440564
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.00	0.2753559168571981
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.60	0.1719311765287
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.70	0.11978764489030988
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.65	0.14636952700110958
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.90	0.03286751340397813
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.85	0.049484932396040605
strain_sample_41-kraken2_GTDBr202RefSeqV205-1.00	0.010844272606449138
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.95	0.019751768379642626
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.75	0.09690018598024704
strain_sample_41-kraken2_GTDBr202RefSeqV205-0.80	0.07056273813394001
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.10	0.23972432529642562
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.05	0.2434200341457985
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.00	0.24269236648080966
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.35	0.19909481706615795
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.45	0.17299232566679595
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.40	0.1865576211466097
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.50	0.16125051912488517
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.55	0.14274851362693497
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.60	0.12299304970232273
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.30	0.21043065055748286
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.70	0.08284312343526205
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.20	0.22665667243767537
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.25	0.2198107721750077
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.65	0.10289325933212728
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.15	0.23381447840107827
mouse_sample_63-kraken2_GTDBr202RefSeqV205-1.00	0.00690612225555574
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.95	0.012604756966362667
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.80	0.04652061756913989
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.90	0.020739479041002068
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.75	0.06609994606138568
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.85	0.031249946236757774
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.15	0.2830215356841511
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.10	0.28216654323694784
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.20	0.27989184028637576
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.25	0.2751682524019616
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.05	0.2759581708841087
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.00	0.26156227475345656
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.30	0.26620104377376635
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.65	0.14793021992816285
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.60	0.17226395569213687
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.55	0.19315920765938216
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.35	0.25418242042503647
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.45	0.22560424337070312
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.70	0.1217257337007327
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.50	0.2114615837569486
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.40	0.2405288037493029
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.75	0.09896128666338726
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.85	0.04922142596261371
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.80	0.0714704429157103
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.90	0.033423168962299604
strain_sample_10-kraken2_GTDBr202RefSeqV205-1.00	0.012871897593960695
strain_sample_10-kraken2_GTDBr202RefSeqV205-0.95	0.021750783922696384
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.30	0.17589492724327452
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.40	0.1832397469642306
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.35	0.18027129321454952
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.25	0.1704512805833304
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.15	0.16232775855269754
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.20	0.1664484767769561
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.10	0.15882977270189583
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.00	0.15313581130679677
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.05	0.15583351688426986
marine_sample_4-kraken2_GTDBr202RefSeqV205-0.85	0.057091357792098035
