Sample name	Simpson's evenness
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.25	0.019111003832460543
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.50	0.03519148393887395
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.20	0.014541748360407445
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.45	0.03335205185175727
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.35	0.026915633800994033
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.30	0.023601933270888133
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.05	0.0022982476891403687
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.15	0.009472140811667742
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.55	0.038400846741326815
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.40	0.030504927050691442
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.10	0.005244707287607327
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.00	0.0012966089998426617
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.70	0.0448585729747053
plant_sample_7-kraken2_GTDBr202RefSeqV205-1.00	0.10253942121784654
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.65	0.042249682992855545
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.60	0.041189612389813134
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.95	0.082502466702826
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.75	0.04879058262451215
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.80	0.05256249616421549
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.85	0.058527171863747424
plant_sample_7-kraken2_GTDBr202RefSeqV205-0.90	0.06968312129128432
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.10	0.0035861919903054295
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.05	0.0018609293216797162
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.00	0.0006867559314234901
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.45	0.01212021477150934
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.25	0.006830748600976239
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.40	0.010515317943274725
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.60	0.018626228086214763
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.20	0.005883659138235041
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.55	0.015939262741454113
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.30	0.00815321682455121
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.70	0.025663240259783535
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.15	0.0046623837146983725
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.35	0.009283462103146555
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.65	0.021539569745984564
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.50	0.013632453118925886
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.80	0.03762304671630542
strain_sample_79-kraken2_GTDBr202RefSeqV205-1.00	0.10966619615255842
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.75	0.02976533583299858
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.90	0.052673936559627266
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.10	0.002208195278617261
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.05	0.0010413009085109618
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.15	0.002851660088439557
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.85	0.042904508444337165
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.95	0.0748354679500493
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.20	0.003527862865442271
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.25	0.004020872725225002
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.00	0.0003552201317268491
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.30	0.004406752165158444
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.85	0.020687856591391305
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.60	0.008357068162009667
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.35	0.004805912519067374
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.40	0.005308322079717428
strain_sample_28-kraken2_GTDBr202RefSeqV205-0.75	0.013300665214268287
